"TaxonomyID","read_count"
NA,0.5
1392005,1
1437823,1
1076,1.2
1336236,0.6
1452269,1.5
568814,1.2
768486,1.1
1423721,1.5
1147128,1.1
1688,1
203275,1.3
767031,1.8
NA,1.1
NA,2
1122993,1.5
428126,1
29524,1
525254,1.4
525919,1.2
NA,1.5
NA,1
NA,1
1302863,1
1042417,1
NA,1
66429,1.5
1158601,1.3
471855,1
NA,1
NA,1
NA,1
NA,1
NA,1
NA,1
NA,1
NA,1
NA,1
NA,1
NA,1.4
NA,1
NA,1
NA,1
NA,1
NA,1
1123263,1
1123311,1
NA,1
1122142,1
NA,1
1123504,1
180332,1
634500,1.7
185008,0.9
915438,1.1
706434,0.9
1120929,0.6
230089,1
1121947,1.8
663278,1
1121024,1
688246,1
1122155,1.3
NA,2
NA,1
690567,1
1122979,1
467210,1
1121129,1
1236518,1.2
NA,1
NA,1
NA,1
NA,1
619304,0.6
659018,1
755172,1
1109412,2.6
1162717,1
875454,1
1221996,2.2
947969,1
1413210,1
NA,0.5
NA,1
NA,0.4
NA,0.4
NA,1
883156,1.7
1640685,1.3
1689303,1
1723384,1.4
1796620,1
1852362,1
NA,1.3
1871002,1
1891675,0.5
344612,0.5
NA,1
2681626,1
348058,0.7
936054,1.1
1168548,1.1
1168549,1
1655645,1
1124655,1.1
906668,1
1649240,1
