"Superkingdom","Phylum","Class","Order","Family","Genus","Species","Name","ti","healthy_stool_10_1","healthy_stool_10_10","healthy_stool_10_100","healthy_stool_10_50","healthy_stool_100_1","healthy_stool_100_10","healthy_stool_100_100","healthy_stool_100_50"
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium hapali","Bifidobacterium hapali",154,0,0,0,0,0,0,0,6
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium hominis","Bifidobacterium hominis",155,0,0,4,0,0,0,12192,4263
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium imperatoris","Bifidobacterium imperatoris",156,0,0,0,3,0,10,0,35
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium italicum","Bifidobacterium italicum",157,0,0,0,0,0,15,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","Bifidobacterium longum",158,6,7,12,2,79572,209698,68111,127934
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium magnum","Bifidobacterium magnum",159,0,0,0,0,1,0,2,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium margollesii","Bifidobacterium margollesii",160,0,0,0,0,2,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium merycicum","Bifidobacterium merycicum",161,0,0,0,0,374,0,2,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium miconis","Bifidobacterium miconis",162,19,4,29,8,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium miconisargentati","Bifidobacterium miconisargentati",163,3,1,3,0,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium myosotis","Bifidobacterium myosotis",164,0,3,0,0,0,0,2,4
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium parmae","Bifidobacterium parmae",165,0,0,0,0,2,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium phasiani","Bifidobacterium phasiani",166,0,1,1,0,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium pluvialisilvae","Bifidobacterium pluvialisilvae",167,0,1,10,5,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium pongonis","Bifidobacterium pongonis",168,4,2,3,4,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium pseudocatenulatum","Bifidobacterium pseudocatenulatum",169,1,8,0,8,15323,40632,63095,19315
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium pseudolongum","Bifidobacterium pseudolongum",170,8,6,0,6,0,0,0,1
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium ramosum","Bifidobacterium ramosum",171,0,0,2,0,0,0,17,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium reuteri","Bifidobacterium reuteri",172,0,0,0,0,157,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium ruminantium","Bifidobacterium ruminantium",173,1,28,3,0,46,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium saguini","Bifidobacterium saguini",174,2,3,12,0,7,54,4,19
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium saimiriisciurei","Bifidobacterium saimiriisciurei",175,0,0,0,3,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium scardovii","Bifidobacterium scardovii",176,4,0,5,0,0,8,0,8
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium simiiventris","Bifidobacterium simiiventris",177,8,26,8,4,0,0,1,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium stellenboschense","Bifidobacterium stellenboschense",178,0,0,0,0,5,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia acetigignens","Blautia acetigignens",179,0,0,1,0,0,4192,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia ammoniilytica","Blautia ammoniilytica",180,11874,11,10,1,1600,23001,0,846
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia aquisgranensis","Blautia aquisgranensis",181,0,0,0,0,0,3,1468,1459
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia difficilis","Blautia difficilis",182,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecicola","Blautia faecicola",183,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis","Blautia faecis",184,0,0,0,0,4,4,0,4729
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia fusiformis","Blautia fusiformis",185,9,33,14,0,0,0,0,9432
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia glucerasea","Blautia glucerasea",186,4,0,1,18,0,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","Blautia hansenii",187,0,0,0,0,0,1,30,2
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia intestinalis","Blautia intestinalis",188,0,0,3,0,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia intestinihominis","Blautia intestinihominis",189,2,2,0,0,0,717,4924,4329
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti","Blautia luti",190,0,0,0,2,5762,110,1962,8
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","Blautia obeum",191,0,0,0,0,46746,124813,109102,71435
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia parvula","Blautia parvula",192,0,0,0,0,0,0,13,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia pseudococcoides","Blautia pseudococcoides",193,0,0,0,0,0,0,0,3
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia segnis","Blautia segnis",194,0,3,0,2,51,1,93,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia stercoris","Blautia stercoris",195,0,0,0,0,10,3,2455,4
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","Blautia wexlerae",196,0,0,0,0,47578,131196,146007,74830
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bombiscardovia","Bombiscardovia apis","Bombiscardovia apis",197,0,0,0,0,0,0,2,0
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Bovifimicola","Bovifimicola ammoniilytica","Bovifimicola ammoniilytica",198,1087,1345,33,874,0,3230,0,2030
NA,"Spirochaetota","Spirochaetia","Brachyspirales","Brachyspiraceae","Brachyspira","Brachyspira pilosicoli","Brachyspira pilosicoli",199,0,0,0,0,2,0,9,0
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus","Brevibacillus antibioticus","Brevibacillus antibioticus",200,0,0,0,0,0,0,1,0
NA,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus","Brevibacillus choshinensis","Brevibacillus choshinensis",201,0,0,0,0,0,0,0,1
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Breznakia","Breznakia pachnodae","Breznakia pachnodae",202,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Brotaphodocola","Brotaphodocola catenula","Brotaphodocola catenula",203,0,0,0,0,0,0,0,2347
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Brotocaccenecus","Brotocaccenecus cirricatena","Brotocaccenecus cirricatena",204,0,0,0,0,0,0,0,1830
NA,"Bacillota","Clostridia","Eubacteriales",NA,"Brotomerdimonas","Brotomerdimonas butyrica","Brotomerdimonas butyrica",205,0,0,0,0,11,46,0,34
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Brotonthovivens","Brotonthovivens ammoniilytica","Brotonthovivens ammoniilytica",206,0,0,0,0,44,1713,0,291
NA,"Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Bullifex","Bullifex porci","Bullifex porci",207,0,0,0,0,0,0,0,1
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","Burkholderia arboris","Burkholderia arboris",208,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Buttiauxella","Buttiauxella noackiae","Buttiauxella noackiae",209,0,0,0,0,0,1,0,2
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Butyribacter","Butyribacter intestini","Butyribacter intestini",210,0,0,0,0,0,38,0,19
NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus faecihominis","Butyricicoccus faecihominis",211,0,0,0,0,0,26129,0,12010
NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus intestinisimiae","Butyricicoccus intestinisimiae",212,0,0,3,0,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus porcorum","Butyricicoccus porcorum",213,0,0,0,0,21,36,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus pullicaecorum","Butyricicoccus pullicaecorum",214,0,0,0,0,3,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas faecalis","Butyricimonas faecalis",215,0,0,0,0,2357,0,0,2
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas faecihominis","Butyricimonas faecihominis",216,0,0,0,0,0,0,0,9
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas hominis","Butyricimonas hominis",217,247,464,691,464,0,0,1,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas paravirosa","Butyricimonas paravirosa",218,4,18,0,8,6,0,99,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Butyrivibrio","Butyrivibrio proteoclasticus","Butyrivibrio proteoclasticus",219,1,2,5,2,0,0,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Caballeronia","Caballeronia glathei","Caballeronia glathei",220,0,0,0,0,4,0,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Caballeronia","Caballeronia grimmiae","Caballeronia grimmiae",221,0,0,0,0,4,0,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Caballeronia","Caballeronia zhejiangensis","Caballeronia zhejiangensis",222,0,0,0,0,1,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Caecibacteroides","Caecibacteroides pullorum","Caecibacteroides pullorum",223,17,30,30,30,0,0,0,0
NA,"Campylobacterota","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","Campylobacter hominis","Campylobacter hominis",224,0,0,0,0,1,0,0,0
NA,"Campylobacterota","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","Campylobacter lanienae","Campylobacter lanienae",225,0,0,0,0,0,3,0,0
NA,"Campylobacterota","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","Campylobacter taeniopygiae","Campylobacter taeniopygiae",226,0,0,0,0,0,0,0,2
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Candidatus Bacteroides intestinigallinarum","Candidatus Bacteroides intestinigallinarum",227,250,610,66,216,0,4832,65482,11
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Candidatus Stoquefichus","Candidatus Stoquefichus massiliensis","Candidatus Stoquefichus massiliensis",228,0,0,0,0,0,1,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium gallinarum","Carnobacterium gallinarum",229,0,0,0,0,1,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium inhibens","Carnobacterium inhibens",230,0,0,0,0,0,0,20,0
NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium jeotgali","Carnobacterium jeotgali",231,0,0,0,0,0,0,3,0
NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium maltaromaticum","Carnobacterium maltaromaticum",232,0,0,0,0,0,0,0,1
NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium mobile","Carnobacterium mobile",233,0,0,0,0,2,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium viridans","Carnobacterium viridans",234,0,0,0,0,0,1,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Castellaniella","Castellaniella caeni","Castellaniella caeni",235,0,0,0,0,1,0,0,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium","Catenibacterium faecis","Catenibacterium faecis",236,1,0,0,0,1739,4281,13430,6214
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium","Catenibacterium tridentinum","Catenibacterium tridentinum",237,0,0,0,0,626,1731,5252,2479
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Catonella","Catonella morbi","Catonella morbi",238,0,0,0,0,9,0,37,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cedecea","Cedecea sp. S5-13","Cedecea sp. S5-13",239,0,0,0,0,0,0,0,1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Chimaeribacter","Chimaeribacter arupi","Chimaeribacter arupi",240,0,0,0,0,4,0,0,0
NA,"Bacillota","Clostridia","Christensenellales","Christensenellaceae","Christensenella","Christensenella massiliensis","Christensenella massiliensis",241,0,0,0,0,0,432,63,51
NA,"Bacillota","Clostridia","Christensenellales","Christensenellaceae","Christensenella","Christensenella minuta","Christensenella minuta",242,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Christensenellales","Christensenellaceae","Christensenella","Christensenella timonensis","Christensenella timonensis",243,0,0,0,0,0,0,3,7
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter cronae","Citrobacter cronae",244,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter freundii","Citrobacter freundii",245,0,0,0,0,0,0,11,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter koseri","Citrobacter koseri",246,0,0,0,0,0,790,2,2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter meridianamericanus","Citrobacter meridianamericanus",247,0,0,0,0,2,1,42,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter portucalensis","Citrobacter portucalensis",248,0,0,0,0,4,0,2,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter rodentium","Citrobacter rodentium",249,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter werkmanii","Citrobacter werkmanii",250,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter youngae","Citrobacter youngae",251,0,0,0,0,4,1,9,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Claveliimonas","Claveliimonas bilis","Claveliimonas bilis",252,0,0,0,0,1,22,18,2
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Faecalibacillus","Clostridium ammoniilyticum","Clostridium ammoniilyticum",253,0,0,0,0,6,14,8,12
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium cellulovorans","Clostridium cellulovorans",254,0,0,0,0,2,17,3,10
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium cochlearium","Clostridium cochlearium",255,0,0,0,1,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium faecium","Clostridium faecium",256,0,0,0,0,0,0,2,0
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium fessum","Clostridium fessum",257,3,1,6,1,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium ihumii","Clostridium ihumii",258,0,0,0,0,19,64,11,0
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium porci","Clostridium porci",259,0,0,0,0,0,32,8,13
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium segne","Clostridium segne",260,3,10,14,0,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium vitabionis","Clostridium vitabionis",261,0,0,0,0,0,0,64,0
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella aerofaciens",262,302277,456644,710103,273970,129861,118739,69096,209570
NA,"Pseudomonadota","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia","Colwellia ponticola","Colwellia ponticola",263,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","Comamonas faecalis","Comamonas faecalis",264,0,0,0,0,0,0,4,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus","Companilactobacillus ginsenosidimutans","Companilactobacillus ginsenosidimutans",265,0,0,0,0,0,0,2,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus","Companilactobacillus nodensis","Companilactobacillus nodensis",266,0,0,0,0,1,0,0,0
NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Confluentibacter","Confluentibacter sediminis","Confluentibacter sediminis",267,0,0,0,0,0,0,12,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","Coprobacter secundus","Coprobacter secundus",268,0,0,10,0,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus aceti","Coprococcus aceti",269,0,0,0,1590,0,12837,1,878
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus ammoniilyticus","Coprococcus ammoniilyticus",270,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus catus","Coprococcus catus",271,22,0,6,2548,18706,37933,72603,56139
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes","Coprococcus comes",272,2,1,40,6,52664,144985,94528,99895
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Coprococcus eutactus",273,0,0,0,0,50901,121625,88972,89645
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus intestinihominis","Coprococcus intestinihominis",274,0,0,0,0,0,11840,22572,17898
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus phoceensis","Coprococcus phoceensis",275,0,0,4,0,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium imitans","Corynebacterium imitans",276,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Peptostreptococcales","Filifactoraceae","Criibacterium","Criibacterium bergeronii","Criibacterium bergeronii",277,0,0,0,0,0,0,44,15
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter condimenti","Cronobacter condimenti",278,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter malonaticus","Cronobacter malonaticus",279,0,0,0,0,0,0,4,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter turicensis","Cronobacter turicensis",280,0,0,0,0,0,3,0,0
NA,"Ascomycota","Sordariomycetes","Diaporthales","Cryphonectriaceae","Cryphonectria","Cryphonectria parasitica","Cryphonectria parasitica",281,0,0,0,0,0,1,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Culturomica","Culturomica massiliensis","Culturomica massiliensis",282,1,0,2,37,0,0,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus basilensis","Cupriavidus basilensis",283,0,0,0,0,337,0,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus campinensis","Cupriavidus campinensis",284,0,0,0,0,135,0,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus metallidurans","Cupriavidus metallidurans",285,0,0,0,0,14618,39695,195063,57144
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus necator","Cupriavidus necator",286,0,0,0,0,8,0,0,38
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus pampae","Cupriavidus pampae",287,0,0,0,0,3,0,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus sp. CV2","Cupriavidus sp. CV2",288,0,0,0,0,2,0,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus taiwanensis","Cupriavidus taiwanensis",289,0,0,0,0,20,0,0,0
NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium granulosum","Cutibacterium granulosum",290,0,0,0,0,0,0,6,1
NA,"Pseudomonadota","Betaproteobacteria","Rhodocyclales","Azonexaceae","Dechloromonas","Dechloromonas agitata","Dechloromonas agitata",291,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Delftia acidovorans","Delftia acidovorans",292,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Delftia deserti","Delftia deserti",293,0,0,0,0,0,4,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Dellaglioa","Dellaglioa algida","Dellaglioa algida",294,0,0,0,0,0,0,4,0
NA,"Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae","Desulfobulbus","Desulfobulbus alkaliphilus","Desulfobulbus alkaliphilus",295,0,0,0,0,0,0,717,0
NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger","Desulfovibrio piger",296,0,0,0,0,5637,14740,72259,21236
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Dialister invisus","Dialister invisus",297,0,0,0,0,4562,11927,53607,17184
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Diaphorobacter","Diaphorobacter limosus","Diaphorobacter limosus",298,0,0,0,0,5,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Dickeya","Dickeya chrysanthemi","Dickeya chrysanthemi",299,0,0,0,0,0,0,4,3
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Dickeya","Dickeya fangzhongdai","Dickeya fangzhongdai",300,0,0,0,0,1,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Dickeya","Dickeya parazeae","Dickeya parazeae",301,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Diplocloster","Diplocloster hominis","Diplocloster hominis",302,0,0,0,0,2,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Diplocloster","Diplocloster modestus","Diplocloster modestus",303,0,0,2,0,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea acetigenes","Dorea acetigenes",304,0,0,0,0,0,50,0,1979
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea ammoniilytica","Dorea ammoniilytica",305,0,0,0,0,0,5,0,24
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea amylophila","Dorea amylophila",306,0,1784,144,873,1,31662,0,169
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","Dorea formicigenerans",307,16,0,0,0,22789,59170,106427,44793
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena","Dorea longicatena",308,0,0,0,0,69138,151451,84568,121068
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Dryocola","Dryocola clanedunensis","Dryocola clanedunensis",309,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Duffyella","Duffyella gerundensis","Duffyella gerundensis",310,0,0,0,0,0,0,2,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muricolitica","Duncaniella muricolitica",311,0,10,0,0,0,0,3,0
