"Domain","Phylum","Class","Order","Family","Genus","Species","Name","ti","Healthy_stool_10_1","Healthy_stool_10_10","Healthy_stool_10_100","Healthy_stool_10_50","Healthy_stool_100_1","Healthy_stool_100_10","Healthy_stool_100_100","Healthy_stool_100_50"
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","","",4594,0,0,0,0,8572.5652,23068.8184,16570.1866,8225.9558
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Parabacteroides distasonis","Parabacteroides distasonis",4602,0,0,0,0,6940.0276,22109.8548,8302.0785,12535.4901
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Firmicutes sp.","Firmicutes sp.",4603,0,0,0,0,1372.3108,1588.9116,4631.7129,2199.2088
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","","",4619,28863.8887,51548.3246,64686.6628,29158.1745,14792.4432,12593.7534,6194.7509,27615.1531
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Dorea formicigenerans","Dorea formicigenerans",4630,0,0,0,0,2059.6211,6096.1854,6843.7797,4771.5493
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Parasutterella excrementihominis","Parasutterella excrementihominis",4636,0,0,0,0,2135.3286,4328.6524,10874.5398,5838.4475
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Alistipes finegoldii","Alistipes finegoldii",4644,0,0,0,0,4724.6683,10853.3586,9372.9874,8692.4292
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Alistipes putredinis","Alistipes putredinis",4645,41983.2586,76028.5324,142241.2417,43779.4223,13862.3994,10886.9289,6852.202,24693.7497
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eshraghiella crossota","Eshraghiella crossota",4648,0,0,0,0,5300.7601,7977.8899,4941.6788,5187.9927
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Intestinibacter bartlettii","Intestinibacter bartlettii",4649,0,0,0,0,1330.2295,1631.6234,7991.2786,3129.5409
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Coprococcus comes","Coprococcus comes",4652,0,0,0,0,3879.9045,10782.5503,6327.0643,6170.6158
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Dialister invisus","Dialister invisus",4653,0,0,0,0,1768.452,1553.9372,6622.9878,3507.8738
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Dorea longicatena","Dorea longicatena",4654,0,0,0,0,5975.767,15121.4173,6701.9066,11035.8903
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Methanobrevibacter smithii","Methanobrevibacter smithii",4657,0,0,0,0,2548.846,7723.9338,6292.933,6499.0682
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Odoribacter splanchnicus","Odoribacter splanchnicus",4659,0,0,0,0,1396.4078,4766.8576,7020.7746,1935.5434
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Paraprevotella xylaniphila","Paraprevotella xylaniphila",4661,0,0,0,0,1373.8582,1635.1009,6646.9242,2297.2999
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Phascolarctobacterium succinatutens","Phascolarctobacterium succinatutens",4662,0,0,0,0,2516.7014,6586.3549,6171.5511,3423.3467
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Segatella copri","Segatella copri",4663,592229.9648,327349.0779,133745.4942,303815.3491,558825.9163,65564.0624,11308.9614,109313.0756
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Roseburia intestinalis","Roseburia intestinalis",4664,0,0,0,0,1773.5626,6167.4858,6485.1154,2090.22
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","","",4665,0,0,0,0,2906.8294,10883.9879,4766.1924,4225.7845
