"Domain","Phylum","Class","Order","Family","Genus","Species","Name","ti","Healthy_stool_10_1","Healthy_stool_10_10","Healthy_stool_10_100","Healthy_stool_10_50","Healthy_stool_100_1","Healthy_stool_100_10","Healthy_stool_100_100","Healthy_stool_100_50"
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium animalis","Bifidobacterium animalis",2293,0,0,0,0,1936.6269,2079.8206,5867.0548,3597.9877
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Streptococcus thermophilus","Streptococcus thermophilus",2338,0,0,0,0,2997.6135,5736.1331,7812.9789,9316.5659
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Streptococcus salivarius","Streptococcus salivarius",2340,0,0,0,0,2701.3311,5908.3864,10747.1489,6319.9583
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Megasphaera elsdenii","Megasphaera elsdenii",2503,0,0,0,0,0,1935.9843,8942.5174,2395.941
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides eggerthii","Bacteroides eggerthii",2563,0,0,0,0,2373.1472,7827.1318,9938.3009,2780.0728
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides clarus","Bacteroides clarus",2564,0,0,0,0,2373.1472,2261.3264,11979.0414,2407.216
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides stercoris","Bacteroides stercoris",2565,0,0,0,0,10249.8737,17972.1444,7220.1325,13423.6962
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","","",2580,0,0,0,0,2494.2224,5546.5714,11652.2228,6544.1373
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","[Ruminococcus] lactaris","[Ruminococcus] lactaris",2581,0,0,0,0,2906.9787,5311.4238,9220.6208,2795.2645
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides fragilis","Bacteroides fragilis",2583,0,0,0,0,2373.1472,7506.3866,6781.6762,4492.6662
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides thetaiotaomicron","Bacteroides thetaiotaomicron",2643,0,0,0,0,4328.7219,12710.7046,23311.4398,8002.1155
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Veillonella parvula","Veillonella parvula",2923,0,0,0,0,2451.0026,2097.4595,12229.7558,3279.0603
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Acidaminococcus intestini","Acidaminococcus intestini",2934,0,0,0,0,0,2613.5878,11931.6458,3523.8497
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Hoylesella buccalis","Hoylesella buccalis",2937,0,0,0,0,0,0,3029.1249,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Hoylesella buccalis","Hoylesella buccalis",2938,0,0,0,0,0,2038.3762,6111.2375,2982.702
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Phocaeicola massiliensis","Phocaeicola massiliensis",3120,0,0,0,0,1395.2205,3576.0425,7398.1922,5011.5024
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides salyersiae","Bacteroides salyersiae",3124,0,0,0,0,2825.1753,2752.9156,10904.4093,3009.02
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Blautia obeum/wexlerae","Blautia obeum/wexlerae",3138,0,0,0,0,2644.5984,10538.1135,11302.0768,4353.4757
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides dorei/vulgatus","Bacteroides dorei/vulgatus",3350,100797.5866,157072.6458,206503.4649,178541.415,39356.8413,45410.0755,23969.5196,71834.3821
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","","",3358,0,0,0,0,7036.6575,13759.9043,8863.2324,11896.1256
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Coprococcus eutactus","Coprococcus eutactus",3360,0,0,0,0,5932.8681,16630.3927,10940.2883,10794.7761
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Prevotella corporis","Prevotella corporis",3373,0,0,0,0,0,2254.3534,10534.7047,3707.5031
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Hoylesella timonensis","Hoylesella timonensis",3384,0,0,0,0,2520.5099,3195.8137,7314.6394,2991.4234
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Fusicatenibacter saccharivorans","Fusicatenibacter saccharivorans",3659,0,0,0,0,5082.0304,3841.5958,2843.6204,5007.4403
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium pseudocatenulatum","Bifidobacterium pseudocatenulatum",3679,0,0,0,0,2193.2573,5867.2485,7564.8011,3170.9847
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium catenulatum/kashiwanohense","Bifidobacterium catenulatum/kashiwanohense",3680,0,0,0,0,4632.9975,4912.0593,11567.1182,5603.4779
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium adolescentis","Bifidobacterium adolescentis",3682,46324.1721,74076.2043,96353.9613,44879.5919,12569.1117,11661.1723,4802.6852,25795.0839
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides intestinalis","Bacteroides intestinalis",3786,0,0,0,0,1694.7001,2310.3146,6590.942,3064.1536
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides sp.","Bacteroides sp.",3787,0,0,0,0,2957.7348,4936.0019,5462.884,3583.9141
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Flavonifractor plautii","Flavonifractor plautii",3946,0,0,0,0,0,0,0,2107.6778
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium bifidum","Bifidobacterium bifidum",4089,0,0,0,0,3286.2559,5532.368,7609.592,3090.8362
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Prevotella disiens","Prevotella disiens",4434,0,0,0,0,2906.5924,2970.8884,9826.3415,2531.3099
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides caccae","Bacteroides caccae",4435,0,0,0,0,3328.6719,17531.8241,9197.5131,5819.4926
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides finegoldii","Bacteroides finegoldii",4436,0,0,0,0,2134.5769,1393.1146,4431.6162,2821.7176
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides sp.","Bacteroides sp.",4437,0,0,0,0,8829.645,21704.8627,16105.1971,4487.1351
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides caecimuris","Bacteroides caecimuris",4438,0,0,0,0,0,0,3596.3434,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eubacterium ramulus","Eubacterium ramulus",4532,0,0,0,0,2966.434,3445.8264,8970.0337,4639.7587
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Akkermansia muciniphila","Akkermansia muciniphila",4553,0,0,0,0,9776.2303,18894.8808,9758.6979,18336.5051
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Rikenellaceae sp.","Rikenellaceae sp.",4555,0,0,0,0,3377.5417,3016.4073,7976.0494,4417.313
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Barnesiella intestinihominis","Barnesiella intestinihominis",4557,0,0,0,0,6030.3113,8625.8254,9065.1474,8680.8082
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Collinsella aerofaciens","Collinsella aerofaciens",4588,45233.9062,61231.4535,100396.6807,38653.0822,18768.7588,17058.0897,6640.0498,33271.2567
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","","",4594,0,0,0,0,7685.0937,19540.8131,11513.2367,5725.1265
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Parabacteroides distasonis","Parabacteroides distasonis",4602,0,0,0,0,5769.9518,16872.1639,6445.555,9027.06
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Firmicutes sp.","Firmicutes sp.",4603,0,0,0,0,2281.8836,2289.4304,5881.8647,2881.9811
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","","",4619,48695.4245,78213.1159,90155.043,44573.358,24376.2442,18190.289,8850.4797,39772.4606
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Dorea formicigenerans","Dorea formicigenerans",4630,0,0,0,0,3424.7456,8783.8695,9777.7513,6872.1783
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Parasutterella excrementihominis","Parasutterella excrementihominis",4636,0,0,0,0,1737.3586,3118.5336,7768.2618,4204.3841
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Alistipes finegoldii","Alistipes finegoldii",4644,0,0,0,0,3928.098,8720.1077,6220.0429,6259.5941
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Alistipes putredinis","Alistipes putredinis",4645,34832.3032,59333.9946,100675.3428,34152.3932,9079.524,7828.7433,5291.3594,21666.8261
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eshraghiella crossota","Eshraghiella crossota",4648,0,0,0,0,8814.1236,11495.1793,7060.2077,7471.957
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Intestinibacter bartlettii","Intestinibacter bartlettii",4649,0,0,0,0,2226.4626,2350.9729,11407.7407,4977.241
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Coprococcus comes","Coprococcus comes",4652,0,0,0,0,6451.5197,15536.3574,9039.5167,8887.1704
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Dialister invisus","Dialister invisus",4653,0,0,0,0,2940.5885,2243.3853,9470.0862,5052.1817
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Dorea longicatena","Dorea longicatena",4654,0,0,0,0,10022.4444,21117.9341,9403.5066,15859.2778
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Methanobrevibacter smithii","Methanobrevibacter smithii",4657,0,0,0,0,4238.2306,11129.2591,9032.4386,9360.2209
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Odoribacter splanchnicus","Odoribacter splanchnicus",4659,0,0,0,0,2324.7309,6868.4682,9547.3353,2787.648
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Paraprevotella xylaniphila","Paraprevotella xylaniphila",4661,0,0,0,0,2284.4566,2355.9836,9913.831,3308.6643
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Phascolarctobacterium succinatutens","Phascolarctobacterium succinatutens",4662,0,0,0,0,4184.7804,9490.1448,8817.334,4930.4424
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Segatella copri","Segatella copri",4663,500419.1086,256664.9982,96635.0069,236624.0222,484396.8994,47604.453,8905.3027,80492.5759
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Roseburia intestinalis","Roseburia intestinalis",4664,0,0,0,0,2949.0865,8886.6049,9265.3254,3075.4752
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","","",4665,0,0,0,0,4833.4868,15682.5168,6867.7481,5647.8091
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Lachnospira multipara/pectinoschiza","Lachnospira multipara/pectinoschiza",4795,0,0,0,0,5572.9875,11409.1882,9733.8618,7633.2347
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Prevotella bivia","Prevotella bivia",4824,0,0,0,0,2221.5585,5697.8951,12882.8431,9193.7109
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium angulatum","Bifidobacterium angulatum",5283,0,0,0,0,1833.7956,2877.6773,8642.0672,3728.7601
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Ruthenibacterium lactatiformans","Ruthenibacterium lactatiformans",5672,0,0,0,0,1125.6558,5555.2355,10500.6399,5358.6097
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Phocaeicola plebeius","Phocaeicola plebeius",6005,0,0,0,0,5647.1869,19123.2103,10236.1627,8720.8664
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Blautia obeum","Blautia obeum",6075,0,0,0,0,5036.6421,14007.8965,10086.0532,9293.5108
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Flavonifractor plautii","Flavonifractor plautii",6174,0,0,0,0,0,1744.3087,10571.0829,2258.4256
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Parabacteroides merdae","Parabacteroides merdae",6336,0,0,0,0,2740.7271,8900.6191,9509.7471,7007.3068
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Gemmiger formicilis","Gemmiger formicilis",6904,0,0,0,0,0,1550.2155,4943.7605,1809.67
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Faecalibacterium prausnitzii","Faecalibacterium prausnitzii",7024,90055.1024,127659.5466,99356.1512,168053.2613,30472.9919,36383.9584,6758.4345,58900.0507
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Desulfovibrio piger","Desulfovibrio piger",7194,0,0,0,0,2451.6922,3626.7528,9696.2311,3906.154
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Adlercreutzia equolifaciens","Adlercreutzia equolifaciens",8981,0,0,0,0,1984.4714,2860.074,9281.1178,4335.0288
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eubacterium ventriosum","Eubacterium ventriosum",11853,0,0,0,0,1474.5432,2307.6833,11638.6199,2991.4234
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Phocaeicola coprocola","Phocaeicola coprocola",11980,0,0,0,0,1808.4126,2861.902,7259.7009,3128.4256
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Holdemanella biformis","Holdemanella biformis",12083,0,0,0,0,2069.8276,6455.6963,8988.4737,5560.1456
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Firmicutes species incertae sedis","Firmicutes species incertae sedis",12916,0,0,0,0,0,2878.837,13341.131,5796.8613
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Lachnospiraceae species incertae sedis","Lachnospiraceae species incertae sedis",12929,0,0,0,0,10085.9868,9811.2341,12998.4047,18797.2698
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Ruminococcaceae species incertae sedis","Ruminococcaceae species incertae sedis",12948,0,0,0,0,0,1449.3175,3457.7421,1809.67
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Butyricicoccus species incertae sedis","Butyricicoccus species incertae sedis",13025,0,0,0,0,2226.4626,7453.6382,9726.9348,3831.7109
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Roseburia species incertae sedis","Roseburia species incertae sedis",13055,0,0,0,0,8790.4556,27344.0444,6501.7198,17262.2468
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eggerthellaceae species incertae sedis","Eggerthellaceae species incertae sedis",13258,0,0,0,0,1163.4623,2364.2309,11046.5911,4223.5503
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Clostridiales species incertae sedis","Clostridiales species incertae sedis",14508,0,0,0,0,0,0,9945.8705,2205.0492
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Lachnospiraceae species incertae sedis","Lachnospiraceae species incertae sedis",16876,0,0,0,0,2857.3145,3521.6361,10296.9304,8127.9422
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eubacterium species incertae sedis","Eubacterium species incertae sedis",16991,0,0,0,0,0,6754.9385,5536.4785,1096.5346
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eggerthellaceae species incertae sedis","Eggerthellaceae species incertae sedis",18079,0,0,0,0,0,0,13133.3099,2881.8783
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Roseburia species incertae sedis","Roseburia species incertae sedis",18165,0,0,0,0,2345.5525,0,2437.3889,1470.5212
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Roseburia species incertae sedis","Roseburia species incertae sedis",18167,0,0,0,0,0,0,0,1858.432
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18225,0,0,0,0,0,686.3638,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18283,0,0,0,0,0,0,0,1598.5419
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18403,0,0,0,0,1455.8189,0,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18404,0,0,0,0,0,0,0,1553.6322
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18470,0,0,0,0,0,0,0,1035.4927
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18471,0,0,0,0,913.5757,0,0,1819.162
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Sutterellaceae species incertae sedis","Sutterellaceae species incertae sedis",18475,0,0,0,0,0,0,0,2636.7701
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Sutterellaceae species incertae sedis","Sutterellaceae species incertae sedis",18476,0,0,0,0,0,0,6183.3465,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Finegoldia species incertae sedis","Finegoldia species incertae sedis",18512,0,0,0,0,0,0,7450.786,3192.2937
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Finegoldia species incertae sedis","Finegoldia species incertae sedis",18513,0,0,0,0,2395.6409,3784.8305,11130.0236,2671.688
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18567,0,0,0,0,0,0,0,3370.8955
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18645,0,0,0,0,0,1489.8132,3872.7965,2407.216
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18844,0,0,0,0,0,1577.9953,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",27489,0,0,0,0,0,2141.8033,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",27507,0,0,0,0,0,978.8144,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Alistipes species incertae sedis","Alistipes species incertae sedis",27513,0,0,0,0,983.0288,0,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Alistipes species incertae sedis","Alistipes species incertae sedis",27545,0,0,0,0,0,0,0,1994.2823
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Alistipes species incertae sedis","Alistipes species incertae sedis",27546,0,0,0,0,0,7370.2397,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eubacterium species incertae sedis","Eubacterium species incertae sedis",27590,0,0,0,0,0,0,0,1195.1715
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",27649,0,0,0,0,0,1393.1146,3414.9154,1380.6569
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium species incertae sedis","Bifidobacterium species incertae sedis",27731,0,0,0,0,7082.7779,2775.5423,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Clostridiales species incertae sedis","Clostridiales species incertae sedis",27795,0,0,0,0,3139.3501,0,3348.4895,3473.911
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Faecalibacterium species incertae sedis","Faecalibacterium species incertae sedis",27802,0,0,0,0,0,3155.9905,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium species incertae sedis","Bifidobacterium species incertae sedis",27842,0,0,0,0,0,0,0,1688.229
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Lachnospiraceae species incertae sedis","Lachnospiraceae species incertae sedis",27858,0,0,0,0,0,0,0,4758.4502
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Lachnospiraceae species incertae sedis","Lachnospiraceae species incertae sedis",27890,0,0,0,0,0,1146.6587,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Lachnospiraceae species incertae sedis","Lachnospiraceae species incertae sedis",27892,0,0,0,0,2338.1581,2580.1682,1580.8103,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium species incertae sedis","Bifidobacterium species incertae sedis",27902,0,0,0,0,2351.02,2911.1292,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Lachnospiraceae species incertae sedis","Lachnospiraceae species incertae sedis",27932,0,0,0,0,0,5528.5544,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium species incertae sedis","Bifidobacterium species incertae sedis",27945,0,0,0,0,2005.1443,0,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",27978,0,0,0,0,2049.9747,4233.4295,3890.082,2780.0728
