"Domain","Phylum","Class","Order","Family","Genus","Species","Name","ti","Healthy_stool_10_1","Healthy_stool_10_10","Healthy_stool_10_100","Healthy_stool_10_50","Healthy_stool_100_1","Healthy_stool_100_10","Healthy_stool_100_100","Healthy_stool_100_50"
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Roseburia faecis","Roseburia faecis",1853,0,0,0,0,68897.666,0,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Roseburia inulinivorans","Roseburia inulinivorans",1854,0,0,0,0,61496.054,180744.97,133310.791,105569.133
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Roseburia hominis","Roseburia hominis",1855,0,0,0,0,11620.79,37538.322,65510.766,59008.576
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Alistipes shahii","Alistipes shahii",2007,0,0,0,0,8351.791,19996.748,74563.998,33042.068
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium longum","Bifidobacterium longum",2091,0,0,0,0,58222.246,204288.03,68202.959,122889.251
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Ligilactobacillus ruminis","Ligilactobacillus ruminis",2230,0,0,0,0,6525.501,15337.126,65223.485,23191.017
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium animalis","Bifidobacterium animalis",2293,0,0,0,0,3345.685,10828.768,61655.946,14854.27
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Streptococcus thermophilus","Streptococcus thermophilus",2338,0,0,0,0,9809.335,34794.587,69670.618,54009.967
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Streptococcus salivarius","Streptococcus salivarius",2340,0,0,0,0,13085.682,36750.667,73769.723,51067.23
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Megasphaera elsdenii","Megasphaera elsdenii",2503,0,0,0,0,3340.716,10338.154,73802.141,11429.666
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides eggerthii","Bacteroides eggerthii",2563,0,0,0,0,16390.999,61717.269,63829.202,30456.495
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides clarus","Bacteroides clarus",2564,0,0,0,0,3973.287,13900.76,126677.972,23182.796
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides stercoris","Bacteroides stercoris",2565,0,0,0,0,99667.66,306746.496,116696.062,192929.14
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","","",2580,0,0,0,0,8637.944,39418.788,69125.661,53281.779
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","[Ruminococcus] lactaris","[Ruminococcus] lactaris",2581,0,0,0,0,17970.383,48083.002,71814.955,26487.478
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides fragilis","Bacteroides fragilis",2583,0,0,0,0,15951.685,53535.924,66643.787,34622.038
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides thetaiotaomicron","Bacteroides thetaiotaomicron",2643,0,0,0,0,62621.334,190942.946,263122.3,126974.314
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Veillonella parvula","Veillonella parvula",2923,0,0,0,0,2740.721,9947.438,66188.398,12898.222
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Acidaminococcus intestini","Acidaminococcus intestini",2934,0,0,0,0,5308.763,14524.124,67139.367,17835.426
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Hoylesella buccalis","Hoylesella buccalis",2937,0,0,0,0,2104.538,3526.789,9496.254,3838.73
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Hoylesella buccalis","Hoylesella buccalis",2938,0,0,0,0,1931.352,4613.558,22127.82,7640.978
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Phocaeicola massiliensis","Phocaeicola massiliensis",3120,0,0,0,0,13527.694,54560.228,128885.776,91584.414
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides salyersiae","Bacteroides salyersiae",3124,0,0,0,0,5038.309,11833.523,72334.388,14320.118
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Blautia obeum/wexlerae","Blautia obeum/wexlerae",3138,0,0,0,0,24094.109,70520.7,67711.465,41674.85
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides dorei/vulgatus","Bacteroides dorei/vulgatus",3350,631743.255,1059681.359,1402287.969,1195071.756,286821.809,296127.091,134086.405,505249.784
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","","",3358,0,0,0,0,74477.493,233029.196,110276.348,134028.35
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","","",3359,0,0,0,0,0,0,439.262,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Coprococcus eutactus","Coprococcus eutactus",3360,0,0,0,0,30055.565,110549.754,71300.469,65531.276
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Prevotella corporis","Prevotella corporis",3373,0,0,0,0,6717.745,17698.005,135080.571,25661.133
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Hoylesella timonensis","Hoylesella timonensis",3384,0,0,0,0,7125.774,26966.973,132415.602,26451.856
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Fusicatenibacter saccharivorans","Fusicatenibacter saccharivorans",3659,0,0,0,0,26173.509,15039.27,19607.559,43265.076
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium pseudocatenulatum","Bifidobacterium pseudocatenulatum",3679,0,0,0,0,13457.995,41144.392,57879.599,21270.08
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium catenulatum/kashiwanohense","Bifidobacterium catenulatum/kashiwanohense",3680,0,0,0,0,10588.478,30982.284,69965.907,32670.628
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium adolescentis","Bifidobacterium adolescentis",3682,275614.746,457931.725,658168.914,280348.945,113059.262,126105.665,58799.967,222480.195
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides intestinalis","Bacteroides intestinalis",3786,0,0,0,0,7032.707,36728.78,139257.254,50133.664
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides sp.","Bacteroides sp.",3787,0,0,0,0,18931.281,81216.966,95321.907,43509.081
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides oleiciplenus/stercorirosoris","Bacteroides oleiciplenus/stercorirosoris",3788,0,0,0,0,0,0,0,473.309
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Flavonifractor plautii","Flavonifractor plautii",3946,0,0,0,0,2573.949,0,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium bifidum","Bifidobacterium bifidum",4089,0,0,0,0,13352.637,45760.872,62588.975,27480.712
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Prevotella disiens","Prevotella disiens",4434,0,0,0,0,5932.888,13048.446,121317.813,25442.06
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides caccae","Bacteroides caccae",4435,0,0,0,0,63080.478,184403.085,126441.616,112910.08
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides finegoldii","Bacteroides finegoldii",4436,0,0,0,0,3148.054,14843.935,85957.824,15306.962
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides sp.","Bacteroides sp.",4437,0,0,0,0,63868.104,172231.107,191969.805,100412.805
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides caecimuris","Bacteroides caecimuris",4438,0,0,0,0,13440.212,29285.244,57353.418,16304.884
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eubacterium ramulus","Eubacterium ramulus",4532,0,0,0,0,4494.275,16290.604,72732.656,21254.989
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Akkermansia muciniphila","Akkermansia muciniphila",4553,0,0,0,0,58443.019,179329.151,67774.764,115646.624
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Rikenellaceae sp.","Rikenellaceae sp.",4555,0,0,0,0,19814.462,56429.55,127745.567,76885.355
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Barnesiella intestinihominis","Barnesiella intestinihominis",4557,0,0,0,0,67114.074,165207.276,129024.458,100722.742
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Collinsella aerofaciens","Collinsella aerofaciens",4588,264604.322,411392.734,688489.932,256647.612,111343.686,110543.173,64430.197,211077.324
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","","",4594,0,0,0,0,75424.052,244637.47,130851.128,128844.38
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Parabacteroides distasonis","Parabacteroides distasonis",4602,0,0,0,0,77738.32,234076.048,128603.001,138076.396
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Firmicutes sp.","Firmicutes sp.",4603,0,0,0,0,5637.514,17970.834,63960.441,26284.443
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","","",4619,294187.23,491642.094,690038.296,306791.625,134467.419,139816.712,63536.576,239799.284
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Dorea formicigenerans","Dorea formicigenerans",4630,0,0,0,0,16217.704,48975.465,69688.997,31964.382
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Parasutterella excrementihominis","Parasutterella excrementihominis",4636,0,0,0,0,12022.15,36254.996,131680.692,49995.982
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Alistipes finegoldii","Alistipes finegoldii",4644,0,0,0,0,46819.214,137927.864,110270.452,97285.707
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Alistipes putredinis","Alistipes putredinis",4645,449834.652,780687.095,1362605.404,464551.04,199776.414,206404.666,136275.519,354467.535
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eshraghiella crossota","Eshraghiella crossota",4648,0,0,0,0,35329.926,87455.099,60192.66,52860.421
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Intestinibacter bartlettii","Intestinibacter bartlettii",4649,0,0,0,0,5249.062,11920.21,67634.27,19567.647
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Coprococcus comes","Coprococcus comes",4652,0,0,0,0,35584.068,108797.078,69700.651,57512.518
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Dialister invisus","Dialister invisus",4653,0,0,0,0,5728.694,13379.841,70562.466,18625.476
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Dorea longicatena","Dorea longicatena",4654,0,0,0,0,52214.471,161610.401,60801.876,94194.956
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Methanobrevibacter smithii","Methanobrevibacter smithii",4657,0,0,0,0,28132.153,86748.73,66091.526,53486.305
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Odoribacter splanchnicus","Odoribacter splanchnicus",4659,0,0,0,0,16013.62,48377.761,67748.518,30136.531
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Paraprevotella xylaniphila","Paraprevotella xylaniphila",4661,0,0,0,0,4934.678,11357.897,63092.143,22451.773
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Phascolarctobacterium succinatutens","Phascolarctobacterium succinatutens",4662,0,0,0,0,18071.543,56989.069,65149.411,30053.157
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Segatella copri","Segatella copri",4663,5927072.089,3225730.595,1367548.676,3036683.592,5698179.122,665506.224,132780.57,1115929.157
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Roseburia intestinalis","Roseburia intestinalis",4664,0,0,0,0,17585.798,67160.322,61690.488,34796.521
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","","",4665,0,0,0,0,44777.441,135439.895,73137.211,72539.967
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Lachnospira multipara/pectinoschiza","Lachnospira multipara/pectinoschiza",4795,0,0,0,0,46300.209,165912.685,113195.106,100874.364
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Prevotella bivia","Prevotella bivia",4824,0,0,0,0,17010.893,49207.221,118733.561,93882.161
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium angulatum","Bifidobacterium angulatum",5283,0,0,0,0,4196.814,15249.923,61321.954,20549.136
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Ruthenibacterium lactatiformans","Ruthenibacterium lactatiformans",5672,0,0,0,0,12500.778,48879.796,126262.896,79079.133
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Phocaeicola plebeius","Phocaeicola plebeius",6005,0,0,0,0,76951.945,246817.914,127696.829,137884.923
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Blautia obeum","Blautia obeum",6075,0,0,0,0,28662.388,89253.058,67467.781,54141.178
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Flavonifractor plautii","Flavonifractor plautii",6174,0,0,0,0,4149.15,20070.173,75482.095,20114.588
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Parabacteroides merdae","Parabacteroides merdae",6336,0,0,0,0,58814.696,160341.346,138044.297,88809.097
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Gemmiger formicilis","Gemmiger formicilis",6904,0,0,0,0,11500.519,38688.245,117622.963,59886.645
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Faecalibacterium prausnitzii","Faecalibacterium prausnitzii",7024,1099389.749,1732825.024,1371719.951,2286478.631,462757.574,460722.123,126838.215,813136.616
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Desulfovibrio piger","Desulfovibrio piger",7194,0,0,0,0,8183.122,34667.641,134215.234,32227.736
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","uncultured Butyricicoccus sp.","uncultured Butyricicoccus sp.",8216,0,0,0,0,0,0,2082.618,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Adlercreutzia equolifaciens","Adlercreutzia equolifaciens",8981,0,0,0,0,6492.397,18472.89,69428.428,28841.328
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eubacterium ventriosum","Eubacterium ventriosum",11853,0,0,0,0,11035.87,25929.936,131121.39,36962.182
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Phocaeicola coprocola","Phocaeicola coprocola",11980,0,0,0,0,8153.607,31791.812,112485.262,47350.527
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Holdemanella biformis","Holdemanella biformis",12083,0,0,0,0,18089.049,59255.393,137969.947,84836.5
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Firmicutes species incertae sedis","Firmicutes species incertae sedis",12916,0,0,0,0,5303.594,19097.721,67443.986,33096.726
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Lachnospiraceae species incertae sedis","Lachnospiraceae species incertae sedis",12929,0,0,0,0,147393.151,480645.684,122096.679,273862.539
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Ruminococcaceae species incertae sedis","Ruminococcaceae species incertae sedis",12948,0,0,0,0,5782.446,0,35293.569,66939.999
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Butyricicoccus species incertae sedis","Butyricicoccus species incertae sedis",13025,0,0,0,0,27707.56,78999.176,137452.81,45520.287
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Roseburia species incertae sedis","Roseburia species incertae sedis",13055,0,0,0,0,130907.489,470050.796,107832.111,280275.621
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eggerthellaceae species incertae sedis","Eggerthellaceae species incertae sedis",13258,0,0,0,0,4853.1,15803.179,67423.032,21005.305
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Clostridiales species incertae sedis","Clostridiales species incertae sedis",14508,0,0,0,0,4030.647,7588.831,67271.097,12651.124
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Lachnospiraceae species incertae sedis","Lachnospiraceae species incertae sedis",16876,0,0,0,0,20598.15,62842.28,136283.339,96101.777
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eubacterium species incertae sedis","Eubacterium species incertae sedis",16991,0,0,0,0,10639.592,59977.037,15253.184,24926.006
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eggerthellaceae species incertae sedis","Eggerthellaceae species incertae sedis",18079,0,0,0,0,4152.942,19239.53,135713.831,27303.658
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18225,0,0,0,0,0,3026.353,2878.416,1058.49
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18471,0,0,0,0,0,0,8878.156,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Finegoldia species incertae sedis","Finegoldia species incertae sedis",18512,0,0,0,0,0,15344.983,102174.094,15461.714
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Finegoldia species incertae sedis","Finegoldia species incertae sedis",18513,0,0,0,0,11431.187,25109.741,122684.832,36406.963
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Finegoldia species incertae sedis","Finegoldia species incertae sedis",18514,0,0,0,0,0,2689.323,2433.3,800.233
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",18645,0,0,0,0,5089.68,8420.383,26470.663,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",27451,0,0,0,0,0,701.699,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",27489,0,0,0,0,0,13366.393,0,16979.952
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eubacterium species incertae sedis","Eubacterium species incertae sedis",27561,0,0,0,0,0,0,460.996,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Eubacterium species incertae sedis","Eubacterium species incertae sedis",27564,0,0,0,0,0,0,2776.824,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",27649,0,0,0,0,2489.929,7244.256,35556.809,12963.295
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Lachnospiraceae species incertae sedis","Lachnospiraceae species incertae sedis",27892,0,0,0,0,20027.55,0,22701.204,26722.547
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Lachnospiraceae species incertae sedis","Lachnospiraceae species incertae sedis",27932,0,0,0,0,14702.138,0,0,35179.538
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",27978,0,0,0,0,15911.407,0,60926.463,32272.455
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Prevotella species incertae sedis","Prevotella species incertae sedis",28102,0,0,0,0,2412.162,3736.17,21485.553,9824.115
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",28128,0,0,0,0,1019.856,2451.412,8851.128,3638.561
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bifidobacterium species incertae sedis","Bifidobacterium species incertae sedis",28213,0,0,0,0,2146.152,6896.78,0,0
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",30035,0,0,0,0,0,0,0,2640.226
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","Bacteroides species incertae sedis","Bacteroides species incertae sedis",30047,0,0,0,0,8427.716,17893.313,55649.368,24758.351
"d_Unknown","p_Unknown","c_Unknown","o_Unknown","f_Unknown","g_Unknown","unassigned","unassigned",35341,84957.673,282077.138,446371.015,97111.559,67203.463,139084.952,133691.313,156542.267
