Superkingdom,Phylum,Class,Order,Family,Genus,Species,Name,ti,healthy_stool_10_1,healthy_stool_10_10,healthy_stool_10_100,healthy_stool_10_50,healthy_stool_100_1,healthy_stool_100_10,healthy_stool_100_100,healthy_stool_100_50
NA,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium imitans,Corynebacterium imitans,158,0,0,0,0,1,0,0,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Cronobacter sakazakii,Cronobacter sakazakii,159,0,0,0,0,1,5,7,10
NA,Uroviricota,Caudoviricetes,NA,NA,Cuauhtlivirus,Cuauhtlivirus mEpX1,Cuauhtlivirus mEpX1,160,0,0,0,0,1,10,6,6
NA,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Culturomica,Culturomica massiliensis,Culturomica massiliensis,161,0,0,0,0,40,37,30,22
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus basilensis,Cupriavidus basilensis,162,0,0,0,0,24,49,260,66
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus metallidurans,Cupriavidus metallidurans,163,0,0,0,0,1207,3174,15454,4441
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus necator,Cupriavidus necator,164,0,0,0,0,0,1,2,34
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus pauculus,Cupriavidus pauculus,165,0,0,0,0,0,0,31,2
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Dakarella,Dakarella massiliensis,Dakarella massiliensis,166,0,0,0,0,0,7,0,1
NA,Pseudomonadota,Betaproteobacteria,Rhodocyclales,Azonexaceae,Dechloromonas,Dechloromonas agitata,Dechloromonas agitata,167,0,0,0,0,0,2,2,0
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia acidovorans,Delftia acidovorans,168,0,0,0,0,0,0,2,0
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Denitrobacterium,Denitrobacterium detoxificans,Denitrobacterium detoxificans,169,0,0,0,0,2,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Desnuesiella,Desnuesiella massiliensis,Desnuesiella massiliensis,170,0,0,0,0,0,8,0,0
NA,Bacillota,Clostridia,Eubacteriales,Desulfitobacteriaceae,Desulfitobacterium,Desulfitobacterium dichloroeliminans,Desulfitobacterium dichloroeliminans,171,0,0,0,0,5,6,23,46
NA,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio piger,Desulfovibrio piger,172,0,0,0,0,270,748,3635,1060
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister invisus,Dialister invisus,173,0,0,0,0,453,1192,5362,1719
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister micraerophilus,Dialister micraerophilus,174,0,0,0,0,2,0,0,0
NA,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister succinatiphilus,Dialister succinatiphilus,175,0,0,0,0,11,43,41,27
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Dickeya,Dickeya solani,Dickeya solani,176,0,0,0,0,3,2,0,4
NA,Uroviricota,Caudoviricetes,NA,NA,Diegovirus,Diegovirus dv7502Stx,Diegovirus dv7502Stx,177,0,0,0,0,0,4,1,1
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Dielma,Dielma fastidiosa,Dielma fastidiosa,178,0,0,0,0,5,0,5,5
NA,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Dolosicoccus,Dolosicoccus paucivorans,Dolosicoccus paucivorans,179,0,0,0,0,0,0,6,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea formicigenerans,Dorea formicigenerans,180,351,156,133,127,4599,8671,9157,4475
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea longicatena,Dorea longicatena,181,0,2,1,0,7024,18229,9069,11752
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Duffyella,Duffyella gerundensis,Duffyella gerundensis,182,0,0,0,0,0,0,2,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Hafniaceae,Edwardsiella,Edwardsiella anguillarum,Edwardsiella anguillarum,183,0,0,0,0,8,7,9,7
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Eggerthella,Eggerthella lenta,Eggerthella lenta,184,0,0,0,0,515,1308,9373,2006
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Eggerthia,Eggerthia catenaformis,Eggerthia catenaformis,185,0,0,0,0,0,0,12,1
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,Eisenbergiella tayi,Eisenbergiella tayi,186,0,0,0,0,0,1,8,7
NA,Bacillota,Clostridia,Peptostreptococcales,Anaerovoracaceae,Emergencia,Emergencia timonensis,Emergencia timonensis,187,0,0,0,0,34,525,86,98
NA,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Enorma,Enorma massiliensis,Enorma massiliensis,188,0,0,0,0,3,0,3,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter hormaechei,Enterobacter hormaechei,189,0,0,0,0,15,6,93,8
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter kobei,Enterobacter kobei,190,0,0,0,0,11,0,9,5
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pluralibacter,Enterobacter lignolyticus,Enterobacter lignolyticus,191,0,0,0,0,8,36,186,84
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Enterobacteria phage cdtI,Enterobacteria phage cdtI,192,0,0,0,0,1,46,12,2
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Enterobacteria phage mEp460,Enterobacteria phage mEp460,193,0,0,0,0,17,16,2,27
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Enterobacteria phage SfI,Enterobacteria phage SfI,194,0,0,0,0,0,0,0,1
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster asparagiformis,Enterocloster asparagiformis,195,0,0,0,0,1,13,30,15
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,Enterocloster bolteae,196,0,0,0,0,23,40,46,29
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,Enterocloster citroniae,197,100,143,93,157,2,10,13,8
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus asini,Enterococcus asini,198,0,0,0,0,0,0,2,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus canis,Enterococcus canis,199,0,0,0,0,1,0,1,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus casseliflavus,Enterococcus casseliflavus,200,0,0,0,0,8,8,18,16
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus cecorum,Enterococcus cecorum,201,0,0,6,0,12,0,6,22
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus columbae,Enterococcus columbae,202,0,0,0,0,0,0,1,4
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus dispar,Enterococcus dispar,203,0,0,0,0,0,0,2,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Enterococcus faecalis,204,0,0,0,0,0,6,70,5
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,Enterococcus faecium,205,0,0,0,0,387,1047,6916,1502
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus gilvus,Enterococcus gilvus,206,0,0,0,0,10,20,5,24
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus hirae,Enterococcus hirae,207,0,0,0,0,4,6,31,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus italicus,Enterococcus italicus,208,0,0,0,0,0,0,18,2
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus malodoratus,Enterococcus malodoratus,209,0,0,0,0,1,0,12,1
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus massiliensis,Enterococcus massiliensis,210,0,0,0,0,0,0,6,1
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus mundtii,Enterococcus mundtii,211,0,0,0,0,0,0,38,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus pallens,Enterococcus pallens,212,0,0,0,0,0,2,4,2
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus rivorum,Enterococcus rivorum,213,0,0,0,0,0,0,1,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus saccharolyticus,Enterococcus saccharolyticus,214,0,0,0,0,0,0,11,0
NA,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus thailandicus,Enterococcus thailandicus,215,0,0,0,0,0,0,1,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Entomohabitans,Entomohabitans teleogrylli,Entomohabitans teleogrylli,216,0,0,0,0,0,8,11,2
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia mallotivora,Erwinia mallotivora,217,0,0,0,0,0,0,3,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia oleae,Erwinia oleae,218,0,0,0,0,7,2,29,14
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia persicina,Erwinia persicina,219,0,0,0,0,0,0,0,1
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia tracheiphila,Erwinia tracheiphila,220,0,0,0,0,4,9,6,4
NA,Uroviricota,Caudoviricetes,NA,NA,Traversvirus,Escherichia Stx1 converting phage,Escherichia Stx1 converting phage,221,0,0,0,0,3,24,8,11
NA,Uroviricota,Caudoviricetes,NA,NA,Lambdavirus,Escherichia virus DE3,Escherichia virus DE3,222,0,0,0,0,0,0,30,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eshraghiella,Eshraghiella crossota,Eshraghiella crossota,223,19,26,38,44,3443,9603,6998,7542
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ethanoligenens,Ethanoligenens harbinense,Ethanoligenens harbinense,224,1,0,1,1,0,0,0,2
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium coprostanoligenes,Eubacterium coprostanoligenes,225,3,2,1,6,0,3,1,2
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium oxidoreducens,Eubacterium oxidoreducens,226,0,0,0,0,0,4,1,1
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium pyruvativorans,Eubacterium pyruvativorans,227,0,0,0,0,1,0,1,0
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ramulus,Eubacterium ramulus,228,4,15,6,24,901,2171,7946,3194
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ruminantium,Eubacterium ruminantium,229,0,0,0,0,0,0,2,0
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium uniforme,Eubacterium uniforme,230,0,0,0,0,0,1,0,0
NA,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ventriosum,Eubacterium ventriosum,231,47,33,66,30,671,1434,6336,2813
NA,Bacillota,Tissierellia,NA,NA,Ezakiella,Ezakiella massiliensis,Ezakiella massiliensis,232,0,0,0,0,6,1,0,0
NA,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Facklamia,Facklamia hominis,Facklamia hominis,233,0,0,0,0,1,0,0,0
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium duncaniae,Faecalibacterium duncaniae,234,9129,12816,9812,18036,4225,5795,2625,7968
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,Faecalicatena contorta,235,313,421,330,149,452,633,62,44
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalicoccus,Faecalicoccus pleomorphus,Faecalicoccus pleomorphus,236,250,297,261,385,84,124,0,75
NA,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Falseniella,Falseniella ignava,Falseniella ignava,237,0,0,0,0,1,6,1,0
NA,Uroviricota,Caudoviricetes,NA,Peduoviridae,Felsduovirus,Felsduovirus RE2010,Felsduovirus RE2010,238,0,0,0,0,2,0,0,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Finegoldia,Finegoldia magna,Finegoldia magna,239,0,0,0,0,96,263,1137,338
NA,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Flaviflexus,Flaviflexus massiliensis,Flaviflexus massiliensis,240,0,0,0,0,0,1,0,2
NA,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,Flavonifractor plautii,241,0,0,0,429,949,2403,8366,3565
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter saccharivorans,Fusicatenibacter saccharivorans,242,53,60,54,84,11630,29724,7939,18641
NA,Bacillota,Bacilli,Bacillales,Gemellaceae,Gemelliphila,Gemelliphila asaccharolytica,Gemelliphila asaccharolytica,243,0,0,0,0,0,0,1,0
NA,Bacillota,Clostridia,Eubacteriales,NA,Gemmiger,Gemmiger formicilis,Gemmiger formicilis,244,613,951,710,1154,1466,3392,8478,5531
NA,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Globicatella,Globicatella sulfidifaciens,Globicatella sulfidifaciens,245,0,0,0,0,0,0,0,2
NA,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Gordonibacter,Gordonibacter pamelaeae,Gordonibacter pamelaeae,246,0,0,0,0,457,1237,8994,1636
NA,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,Granulicatella elegans,247,0,0,0,0,0,0,1,0
NA,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus sputorum,Haemophilus sputorum,248,0,0,0,0,35,66,161,110
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hallella,Hallella bergensis,Hallella bergensis,249,0,0,0,0,14,158,83,161
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hallella,Hallella multisaccharivorax,Hallella multisaccharivorax,250,0,0,0,0,0,0,2,0
NA,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Hathewaya,Hathewaya proteolytica,Hathewaya proteolytica,251,0,0,0,0,0,0,40,0
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Helcococcus,Helcococcus kunzii,Helcococcus kunzii,252,0,0,0,0,0,1,1,1
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Helcococcus,Helcococcus sueciensis,Helcococcus sueciensis,253,0,0,0,0,0,0,3,11
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hespellia,Hespellia stercorisuis,Hespellia stercorisuis,254,0,2,0,0,20,352,13,11
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Heyndrickxia,Heyndrickxia acidiproducens,Heyndrickxia acidiproducens,255,0,0,0,0,3,0,2,0
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,Holdemanella biformis,Holdemanella biformis,256,0,0,0,0,922,2365,5546,3802
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemania,Holdemania massiliensis,Holdemania massiliensis,257,65,61,33,71,59,29,21,82
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella buccalis,Hoylesella buccalis,258,0,3,95,2,362,969,4457,1853
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella enoeca,Hoylesella enoeca,259,0,0,0,0,20,1,0,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella loescheii,Hoylesella loescheii,260,1,0,0,1,5,1,3,2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella marshii,Hoylesella marshii,261,0,0,0,0,35,2,6,1
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella nanceiensis,Hoylesella nanceiensis,262,0,0,0,0,10,45,29,24
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella oralis,Hoylesella oralis,263,0,0,0,0,0,0,1,0
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella saccharolytica,Hoylesella saccharolytica,264,0,0,0,0,0,1,15,3
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella,Hoylesella timonensis,Hoylesella timonensis,265,0,0,0,0,472,1180,8603,1464
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hathewayi,Hungatella hathewayi,266,8,13,7,18,31,115,850,105
NA,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga intermedia,Hydrogenophaga intermedia,267,0,0,0,0,0,2,0,5
NA,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacter,Hymenobacter glacialis,Hymenobacter glacialis,268,0,0,0,0,2,0,0,0
NA,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium sulfonivorans,Hyphomicrobium sulfonivorans,269,0,0,0,0,0,1,0,0
NA,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Idiomarina,Idiomarina xiamenensis,Idiomarina xiamenensis,270,0,0,0,0,0,14,0,0
NA,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Intestinibacillus,Intestinibacillus massiliensis,Intestinibacillus massiliensis,271,0,0,0,0,0,0,0,18
NA,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Intestinibacter,Intestinibacter bartlettii,Intestinibacter bartlettii,272,0,0,0,0,629,1992,8552,2336
NA,Bacillota,Clostridia,Eubacteriales,NA,Intestinimonas,Intestinimonas butyriciproducens,Intestinimonas butyriciproducens,273,3,16,6,12,5,35,103,9
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Johnsonella,Johnsonella ignava,Johnsonella ignava,274,1,2,1,4,3,13,76,8
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Coprobacillaceae,Kandleria,Kandleria vitulina,Kandleria vitulina,275,0,0,0,0,8,27,57,41
NA,Uroviricota,Caudoviricetes,NA,NA,NA,Klebsiella phage phiKO2,Klebsiella phage phiKO2,276,0,0,0,0,0,0,1,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera ascorbata,Kluyvera ascorbata,277,0,0,0,0,7,41,77,64
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera cryocrescens,Kluyvera cryocrescens,278,0,0,0,0,0,10,38,31
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia,Kosakonia cowanii,Kosakonia cowanii,279,0,0,0,0,7,7,19,5
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia,Kosakonia sacchari,Kosakonia sacchari,280,0,0,0,0,0,3,12,7
NA,Bacillota,Bacilli,Bacillales,Planococcaceae,Kurthia,Kurthia massiliensis,Kurthia massiliensis,281,0,0,0,0,0,0,1,0
NA,Uroviricota,Caudoviricetes,NA,NA,Kwaitsingvirus,Kwaitsingvirus HK544,Kwaitsingvirus HK544,282,0,0,0,0,1,2,5,2
NA,Bacteroidota,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Labilibacter,Labilibacter marinus,Labilibacter marinus,283,0,0,0,0,0,0,1,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoanaerobaculum,Lachnoanaerobaculum saburreum,Lachnoanaerobaculum saburreum,284,0,0,0,0,1,2,10,1
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnobacterium,Lachnobacterium bovis,Lachnobacterium bovis,285,0,0,0,0,2,3,1,1
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phocaeense,Lachnoclostridium phocaeense,286,10,15,11,23,81,58,16,41
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phytofermentans,Lachnoclostridium phytofermentans,287,0,0,0,0,1,0,0,2
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens,Lachnospira eligens,288,5,36,11,37,5642,15041,7576,8524
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira multipara,Lachnospira multipara,289,0,0,0,0,2622,6813,5220,4212
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus gasseri,Lactobacillus gasseri,290,0,0,0,0,0,1,0,0
NA,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Lactonifactor,Lactonifactor longoviformis,Lactonifactor longoviformis,291,5,8,1,8,3,6,3,8
NA,Bacillota,Tissierellia,Tissierellales,Peptoniphilaceae,Lagierella,Lagierella massiliensis,Lagierella massiliensis,292,0,0,0,0,0,0,1,0
NA,Uroviricota,Caudoviricetes,NA,NA,Lambdavirus,Lambdavirus HK629,Lambdavirus HK629,293,0,0,0,0,0,0,1,0
NA,Uroviricota,Caudoviricetes,NA,NA,Lambdavirus,Lambdavirus lambda,Lambdavirus lambda,294,0,0,0,0,2,63,0,28
NA,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Lamprocystis,Lamprocystis purpurea,Lamprocystis purpurea,295,0,0,0,0,2,0,2,6
NA,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Lancefieldella,Lancefieldella rimae,Lancefieldella rimae,296,0,0,0,0,1,0,0,0
NA,Uroviricota,Caudoviricetes,NA,NA,Lederbergvirus,Lederbergvirus Sf6,Lederbergvirus Sf6,297,0,0,0,0,2,0,3,3
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lentilactobacillus,Lentilactobacillus parafarraginis,Lentilactobacillus parafarraginis,298,0,0,0,0,0,0,1,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc carnosum,Leuconostoc carnosum,299,0,0,0,0,0,0,1,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc lactis,Leuconostoc lactis,300,0,0,0,0,1,0,0,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc mesenteroides,Leuconostoc mesenteroides,301,0,0,0,0,2,1,3,0
NA,Bacillota,Clostridia,Eubacteriales,NA,Levyella,Levyella massiliensis,Levyella massiliensis,302,0,0,0,0,0,3,22,43
NA,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Leyella,Leyella stercorea,Leyella stercorea,303,1048,1571,333,928,2378,7001,8442,4663
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus acidipiscis,Ligilactobacillus acidipiscis,304,0,0,0,0,1,0,0,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus agilis,Ligilactobacillus agilis,305,0,0,0,0,0,1,0,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus ruminis,Ligilactobacillus ruminis,306,0,0,0,0,509,1345,5840,1934
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus mucosae,Limosilactobacillus mucosae,307,6,12,16,6,0,0,0,0
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus vaginalis,Limosilactobacillus vaginalis,308,0,0,0,0,2,4,1,1
NA,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Liquorilactobacillus,Liquorilactobacillus hordei,Liquorilactobacillus hordei,309,0,0,0,0,1,0,0,2
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Lonsdalea,Lonsdalea quercina,Lonsdalea quercina,310,0,0,0,0,1,0,2,0
NA,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Mangrovibacter,Mangrovibacter phragmitis,Mangrovibacter phragmitis,311,0,0,0,0,1,0,2,3
NA,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia haemolytica,Mannheimia haemolytica,312,0,0,0,0,0,2,0,0
NA,Uroviricota,Caudoviricetes,NA,NA,Marienburgvirus,Marienburgvirus BP4795,Marienburgvirus BP4795,313,0,0,0,0,26,389,166,47
NA,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Mariniblastus,Mariniblastus fucicola,Mariniblastus fucicola,314,0,0,0,0,1,0,0,0
NA,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Marinilactibacillus,Marinilactibacillus piezotolerans,Marinilactibacillus piezotolerans,315,0,0,0,0,0,0,11,0
NA,Bacteroidota,Bacteroidia,Marinilabiliales,Prolixibacteraceae,Mariniphaga,Mariniphaga anaerophila,Mariniphaga anaerophila,316,0,0,0,0,0,0,1,0
NA,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,Marvinbryantia formatexigens,317,0,0,0,1,4,15,22,29
NA,Bacillota,Bacilli,Bacillales,Bacillaceae,Massilibacterium,Massilibacterium senegalense,Massilibacterium senegalense,318,0,0,0,0,0,0,1,0
NA,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Massilimicrobiota,Massilimicrobiota timonensis,Massilimicrobiota timonensis,319,0,0,0,0,0,3,4,1
NA,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Massilioclostridium,Massilioclostridium coli,Massilioclostridium coli,320,0,0,0,0,1,4,1,2
NA,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Mediterranea,Mediterranea massiliensis,Mediterranea massiliensis,321,2,1,1,0,54,57,69,43
