Domain,Phylum,Class,Order,Family,Genus,Species,Name,ti,Healthy_stool_100_100,Healthy_stool_100_10,Healthy_stool_100_1,Healthy_stool_100_50,Healthy_stool_10_100,Healthy_stool_10_10,Healthy_stool_10_1,Healthy_stool_10_50
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Sediminicola,Sediminicola sp. YIK13,Sediminicola sp. YIK13,4506,11,10,24,9,4,13,20,13
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,Seonamhaeicola sp. S2-3,Seonamhaeicola sp. S2-3,4515,4,17,37,10,12,26,34,8
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Siansivirga,Siansivirga zeaxanthinifaciens,Siansivirga zeaxanthinifaciens,4575,4,8,3,1,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tamlana,Tamlana sp. UJ94,Tamlana sp. UJ94,5046,4,5,37,7,5,14,42,15
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum dicentrarchi,Tenacibaculum dicentrarchi,5056,2,0,1,3,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum jejuense,Tenacibaculum jejuense,5057,8,1,18,5,6,7,18,4
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum maritimum,Tenacibaculum maritimum,5058,10,2,0,4,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum mesophilum,Tenacibaculum mesophilum,5059,2,0,0,1,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum sp. DSM 106434,Tenacibaculum sp. DSM 106434,5060,1,0,0,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum sp. SZ-18,Tenacibaculum sp. SZ-18,5061,4,4,3,0,0,4,7,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum todarodis,Tenacibaculum todarodis,5062,2,2,0,2,0,0,1,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Urechidicola,Urechidicola croceus,Urechidicola croceus,5218,4,4,2,3,0,2,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Wenyingzhuangia,Wenyingzhuangia fucanilytica,Wenyingzhuangia fucanilytica,5330,8,5,44,6,8,20,37,20
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sediminis,Winogradskyella sediminis,5333,8,8,6,4,0,0,2,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sp. J14-2,Winogradskyella sp. J14-2,5334,6,0,1,5,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sp. PC-19,Winogradskyella sp. PC-19,5335,6,2,0,1,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sp. PG-2,Winogradskyella sp. PG-2,5336,7,3,1,2,0,0,1,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sp. SW133,Winogradskyella sp. SW133,5337,3,1,1,0,1,0,0,2
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sp. Z215,Winogradskyella sp. Z215,5338,4,1,1,1,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella sp. Z354,Winogradskyella sp. Z354,5339,5,3,34,8,3,9,30,12
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Zobellia,Zobellia galactanivorans,Zobellia galactanivorans,5395,3,7,4,4,3,0,4,2
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Zunongwangia,Zunongwangia profunda,Zunongwangia profunda,5397,10,10,22,9,7,15,40,19
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Ichthyobacteriaceae,Ichthyobacterium,Ichthyobacterium seriolicida,Ichthyobacterium seriolicida,2551,4,2,2,1,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Apibacter,Apibacter raozihei,Apibacter raozihei,324,8,3,0,2,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Apibacter,Apibacter sp. B2966,Apibacter sp. B2966,325,2,0,0,3,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Apibacter,Apibacter sp. B3706,Apibacter sp. B3706,326,2,1,1,4,1,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Bergeyella,Bergeyella cardium,Bergeyella cardium,579,3,5,28,4,5,19,28,8
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium antarcticum,Chryseobacterium antarcticum,1095,3,2,3,6,0,1,3,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium arthrosphaerae,Chryseobacterium arthrosphaerae,1096,8,3,2,2,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium aureum,Chryseobacterium aureum,1097,4,5,7,8,8,7,5,7
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium balustinum,Chryseobacterium balustinum,1098,2,4,10,3,1,3,7,2
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium bernardetii,Chryseobacterium bernardetii,1099,7,4,3,6,0,0,1,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium camelliae,Chryseobacterium camelliae,1100,2,10,31,11,12,10,37,11
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium carnipullorum,Chryseobacterium carnipullorum,1101,1,7,2,4,3,2,3,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium carnis,Chryseobacterium carnis,1102,8,2,0,1,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium gallinarum,Chryseobacterium gallinarum,1103,20,17,25,14,3,4,15,6
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium glaciei,Chryseobacterium glaciei,1104,7,4,6,3,0,1,3,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium gleum,Chryseobacterium gleum,1105,8,10,15,6,2,2,8,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium haifense,Chryseobacterium haifense,1106,2,4,14,7,4,3,5,5
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium indologenes,Chryseobacterium indologenes,1107,15,4,11,8,5,3,3,5
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium indoltheticum,Chryseobacterium indoltheticum,1108,9,10,25,14,7,25,29,20
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium jeonii,Chryseobacterium jeonii,1109,7,6,1,1,1,0,0,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium joostei,Chryseobacterium joostei,1110,2,5,16,8,7,10,8,9
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium lactis,Chryseobacterium lactis,1111,11,4,3,4,0,1,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium nakagawai,Chryseobacterium nakagawai,1112,2,3,29,5,5,15,33,12
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium piperi,Chryseobacterium piperi,1113,8,15,2,2,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium shandongense,Chryseobacterium shandongense,1114,12,11,30,15,13,21,28,11
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp.,Chryseobacterium sp.,1115,3,7,37,13,7,24,42,17
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. 3008163,Chryseobacterium sp. 3008163,1116,7,8,23,5,6,17,30,8
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. 6424,Chryseobacterium sp. 6424,1117,7,7,1,7,1,1,1,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. cx-624,Chryseobacterium sp. cx-624,1118,3,3,2,4,1,2,5,4
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. F5649,Chryseobacterium sp. F5649,1119,5,3,2,0,1,0,0,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. G0162,Chryseobacterium sp. G0162,1120,2,3,1,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. G0186,Chryseobacterium sp. G0186,1121,6,2,1,2,0,1,1,2
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. G0201,Chryseobacterium sp. G0201,1122,5,8,2,3,4,2,2,6
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. H3001,Chryseobacterium sp. H3001,1123,3,5,4,3,2,1,5,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. H6466,Chryseobacterium sp. H6466,1124,5,0,0,1,0,0,1,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. IHB B 17019,Chryseobacterium sp. IHB B 17019,1125,4,3,4,4,1,4,2,2
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. JV274,Chryseobacterium sp. JV274,1126,5,4,1,4,8,3,4,3
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. NBC 122,Chryseobacterium sp. NBC 122,1127,13,4,2,5,1,1,0,3
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. NEB161,Chryseobacterium sp. NEB161,1128,5,4,28,11,5,15,27,11
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. POL2,Chryseobacterium sp. POL2,1129,3,4,2,2,0,0,1,1
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. SNU WT5,Chryseobacterium sp. SNU WT5,1130,4,3,0,1,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. StRB126,Chryseobacterium sp. StRB126,1131,4,6,46,14,12,15,39,20
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium sp. T16E-39,Chryseobacterium sp. T16E-39,1132,7,5,4,8,0,1,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium taihuense,Chryseobacterium taihuense,1133,5,4,28,8,8,10,24,15
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium taklimakanense,Chryseobacterium taklimakanense,1134,14,9,7,3,6,2,0,2
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Cloacibacterium,Cloacibacterium normanense,Cloacibacterium normanense,1159,4,1,3,2,0,0,1,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Elizabethkingia,Elizabethkingia anophelis,Elizabethkingia anophelis,1544,10,3,12,9,1,4,5,4
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Elizabethkingia,Elizabethkingia bruuniana,Elizabethkingia bruuniana,1545,2,0,1,1,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Elizabethkingia,Elizabethkingia meningoseptica,Elizabethkingia meningoseptica,1546,7,7,4,3,7,1,1,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Elizabethkingia,Elizabethkingia miricola,Elizabethkingia miricola,1547,3,1,46,12,2,35,45,14
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Elizabethkingia,Elizabethkingia sp. 2-6,Elizabethkingia sp. 2-6,1548,4,1,0,0,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Elizabethkingia,Elizabethkingia sp. JS20170427COW,Elizabethkingia sp. JS20170427COW,1549,7,6,2,1,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Elizabethkingia,Elizabethkingia ursingii,Elizabethkingia ursingii,1550,4,4,1,3,0,0,0,0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Empedobacter,Empedobacter brevis,Empedobacter brevis,1553,8,6,19,10,9,12,14,10
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Empedobacter,Empedobacter falsenii,Empedobacter falsenii,1554,2,8,19,6,9,9,15,13
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Ornithobacterium,Ornithobacterium rhinotracheale,Ornithobacterium rhinotracheale,3604,18,29,59,28,25,40,81,31
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Riemerella,Riemerella anatipestifer,Riemerella anatipestifer,4384,7,8,26,6,3,13,26,10
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Weeksella,Weeksella virosa,Weeksella virosa,5318,6,11,34,11,31,18,38,18
Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Haliscomenobacteraceae,Haliscomenobacter,Haliscomenobacter hydrossis,Haliscomenobacter hydrossis,2399,4,5,2,3,1,1,2,1
Bacteria,Bacteroidetes,Saprospiria,Saprospirales,Saprospiraceae,Saprospira,Saprospira grandis,Saprospira grandis,4491,4,0,1,1,0,0,2,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Anseongella,Anseongella ginsenosidimutans,Anseongella ginsenosidimutans,320,10,7,16,8,10,15,20,5
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter ginsenosidivorans,Mucilaginibacter ginsenosidivorans,3246,1,5,28,6,7,8,21,11
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter ginsenosidivorax,Mucilaginibacter ginsenosidivorax,3247,12,11,19,5,7,4,8,7
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter gotjawali,Mucilaginibacter gotjawali,3248,5,8,0,7,0,0,2,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter mallensis,Mucilaginibacter mallensis,3249,8,9,39,14,4,23,26,16
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter paludis,Mucilaginibacter paludis,3250,9,6,16,9,14,13,18,10
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter rubeus,Mucilaginibacter rubeus,3251,4,10,55,11,7,17,44,20
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter sp. 14171R-50,Mucilaginibacter sp. 14171R-50,3252,3,7,9,8,0,7,7,7
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter sp. F39-2,Mucilaginibacter sp. F39-2,3253,10,12,26,9,1,11,11,6
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter sp. G2-14,Mucilaginibacter sp. G2-14,3254,11,7,32,12,5,9,28,7
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter sp. HYN0043,Mucilaginibacter sp. HYN0043,3255,11,9,57,15,13,18,50,22
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter sp. PAMC 26640,Mucilaginibacter sp. PAMC 26640,3256,0,6,15,7,2,4,16,6
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter xinganensis,Mucilaginibacter xinganensis,3257,5,2,4,5,1,3,7,4
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Olivibacter,Olivibacter sp. LS-1,Olivibacter sp. LS-1,3588,6,3,55,8,8,24,41,26
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter cryoconitis,Pedobacter cryoconitis,3817,14,20,11,7,0,0,0,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter ginsengisoli,Pedobacter ginsengisoli,3818,12,12,18,9,4,15,26,13
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter heparinus,Pedobacter heparinus,3819,7,10,27,15,9,9,24,17
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter sp. CJ43,Pedobacter sp. CJ43,3820,7,7,22,7,8,13,19,7
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter sp. eg,Pedobacter sp. eg,3821,14,12,38,9,9,15,22,13
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter sp. G11,Pedobacter sp. G11,3822,8,5,2,6,0,0,0,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter sp. HDW13,Pedobacter sp. HDW13,3823,8,13,4,5,1,1,2,4
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter sp. KBS0701,Pedobacter sp. KBS0701,3824,10,7,42,4,5,18,32,18
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter sp. PACM 27299,Pedobacter sp. PACM 27299,3825,8,11,63,21,19,31,62,25
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter steynii,Pedobacter steynii,3826,13,12,19,10,3,16,17,6
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter suwonensis,Pedobacter suwonensis,3827,4,11,14,6,13,15,26,8
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pseudopedobacter,Pseudopedobacter saltans,Pseudopedobacter saltans,4232,21,10,5,8,3,7,8,2
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Solitalea,Solitalea canadensis,Solitalea canadensis,4603,13,18,69,21,13,31,52,21
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium daejeonense,Sphingobacterium daejeonense,4612,7,8,15,11,2,7,7,8
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium hotanense,Sphingobacterium hotanense,4613,15,8,7,12,6,7,4,8
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium lactis,Sphingobacterium lactis,4614,13,7,18,10,2,2,20,5
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium mizutaii,Sphingobacterium mizutaii,4615,10,6,5,8,5,6,5,4
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium multivorum,Sphingobacterium multivorum,4616,5,12,8,4,1,1,4,2
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium psychroaquaticum,Sphingobacterium psychroaquaticum,4617,10,10,2,7,2,4,1,4
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium sp. 21,Sphingobacterium sp. 21,4618,1,3,0,2,0,0,0,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium sp. B29,Sphingobacterium sp. B29,4619,2,3,10,4,4,10,19,9
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium sp. CZ-2,Sphingobacterium sp. CZ-2,4620,9,11,12,5,2,6,7,5
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium sp. dk4302,Sphingobacterium sp. dk4302,4621,7,1,5,2,0,0,1,0
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium sp. DR205,Sphingobacterium sp. DR205,4622,11,11,17,6,0,4,8,4
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium sp. G1-14,Sphingobacterium sp. G1-14,4623,0,0,3,0,0,2,3,2
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium sp. ML3W,Sphingobacterium sp. ML3W,4624,5,12,8,9,0,3,2,5
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium thalpophilum,Sphingobacterium thalpophilum,4625,14,8,67,21,15,26,60,38
Bacteria,Caldiserica,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum,Caldisericum exile,Caldisericum exile,803,0,0,0,1,0,0,0,0
Bacteria,Calditrichaeota,Calditrichae,Calditrichales,Calditrichaceae,Caldithrix,Caldithrix abyssi,Caldithrix abyssi,806,6,4,12,7,5,8,20,12
Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia gallinacea,Chlamydia gallinacea,1065,0,1,0,0,0,0,0,0
Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia muridarum,Chlamydia muridarum,1066,1,0,0,0,0,0,0,0
Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia pneumoniae,Chlamydia pneumoniae,1067,1,0,1,0,0,0,0,0
Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia psittaci,Chlamydia psittaci,1068,1,0,0,0,0,0,0,0
Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia sp. 2742-308,Chlamydia sp. 2742-308,1069,0,0,0,0,1,0,0,0
Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia sp. S15-834C,Chlamydia sp. S15-834C,1070,0,5,2,0,0,0,0,0
Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia suis,Chlamydia suis,1071,0,2,0,2,0,0,0,0
Bacteria,Chlamydiae,Chlamydiia,Parachlamydiales,Parachlamydiaceae,Candidatus Protochlamydia,Candidatus Protochlamydia amoebophila,Candidatus Protochlamydia amoebophila,951,1,0,0,0,0,0,0,0
Bacteria,Chlamydiae,Chlamydiia,Parachlamydiales,Parachlamydiaceae,Candidatus Protochlamydia,Candidatus Protochlamydia naegleriophila,Candidatus Protochlamydia naegleriophila,952,1,1,1,2,0,0,0,0
Bacteria,Chlamydiae,Chlamydiia,Parachlamydiales,Parachlamydiaceae,Neochlamydia,Neochlamydia sp. S13,Neochlamydia sp. S13,3392,1,0,0,2,3,0,1,5
Bacteria,Chlamydiae,Chlamydiia,Parachlamydiales,Parachlamydiaceae,Parachlamydia,Parachlamydia acanthamoebae,Parachlamydia acanthamoebae,3755,1,0,1,0,0,0,0,0
Bacteria,Chlamydiae,Chlamydiia,Parachlamydiales,Simkaniaceae,Simkania,Simkania negevensis,Simkania negevensis,4582,0,3,25,3,2,5,34,10
Bacteria,Chlamydiae,Chlamydiia,Parachlamydiales,Waddliaceae,Waddlia,Waddlia chondrophila,Waddlia chondrophila,5317,1,1,0,1,0,0,0,1
Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobaculum,Chlorobaculum limnaeum,Chlorobaculum limnaeum,1073,4,5,1,1,0,3,1,1
Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobaculum,Chlorobaculum parvum,Chlorobaculum parvum,1074,2,3,46,9,6,12,21,13
