"Superkingdom","Phylum","Class","Order","Family","Genus","Species","Name","ti","healthy_stool_10_1","healthy_stool_10_10","healthy_stool_10_100","healthy_stool_10_50","healthy_stool_100_1","healthy_stool_100_10","healthy_stool_100_100","healthy_stool_100_50"
NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Liquorilactobacillus","Liquorilactobacillus hordei","Liquorilactobacillus hordei",308,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Luxibacter","Luxibacter massiliensis","Luxibacter massiliensis",309,0,0,0,0,103,127,240,120
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Maccoya","Maccoya intestinihominis","Maccoya intestinihominis",310,0,0,0,0,0,2,2,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mangrovibacter","Mangrovibacter phragmitis","Mangrovibacter phragmitis",311,0,0,0,0,1,0,4,6
NA,"Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Maribrevibacterium","Maribrevibacterium harenarium","Maribrevibacterium harenarium",312,0,0,0,0,3,1,1,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Massilicoli","Massilicoli timonensis","Massilicoli timonensis",313,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Massilioclostridium","Massilioclostridium coli","Massilioclostridium coli",314,0,0,0,0,0,25,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter butyricigenes","Mediterraneibacter butyricigenes",315,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter catenae","Mediterraneibacter catenae",316,0,0,0,0,6,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter glycyrrhizinilyticus","Mediterraneibacter glycyrrhizinilyticus",317,1,0,27,0,0,2,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter gnavus","Mediterraneibacter gnavus",318,0,0,0,0,20443,53650,101166,78340
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","Megasphaera elsdenii","Megasphaera elsdenii",319,0,0,0,0,3324,8692,70095,12522
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","Megasphaera hexanoica","Megasphaera hexanoica",320,0,0,0,0,0,0,17,0
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","Megasphaera stantonii","Megasphaera stantonii",321,0,0,3,0,24,0,0,1
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Melaminivora","Melaminivora jejuensis","Melaminivora jejuensis",322,0,0,0,0,0,0,0,1
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Merdibacter","Merdibacter massiliensis","Merdibacter massiliensis",323,0,0,0,3,72,67,6,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Merdimonas","Merdimonas faecis","Merdimonas faecis",324,0,0,0,0,0,34,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Mesopusillimonas","Mesopusillimonas faecipullorum","Mesopusillimonas faecipullorum",325,0,0,0,0,0,6,0,0
NA,"Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metarhizium","Metarhizium acridum","Metarhizium acridum",326,0,0,0,0,0,1,0,0
NA,"Methanobacteriota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter","Methanobrevibacter smithii","Methanobrevibacter smithii",327,0,0,0,0,26469,69219,52409,42545
NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium gregans","Methylobacterium gregans",328,0,0,0,0,0,0,0,3
NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium sp. MA0201","Methylobacterium sp. MA0201",329,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methyloglobulus","Methyloglobulus morosus","Methyloglobulus morosus",330,0,0,0,0,4,0,5,0
NA,"Bacillota","Clostridia","Monoglobales","Monoglobaceae","Monoglobus","Monoglobus pectinilyticus","Monoglobus pectinilyticus",331,0,0,0,0,3919,10231,77407,14608
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Mordavella","Mordavella massiliensis","Mordavella massiliensis",332,4,0,0,6,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Moryella","Moryella indoligenes","Moryella indoligenes",333,0,0,0,0,0,0,8,0
NA,"Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Necropsobacter","Necropsobacter massiliensis","Necropsobacter massiliensis",334,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Neglectibacter","Neglectibacter timonensis","Neglectibacter timonensis",335,0,17,0,0,0,0,0,0
NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus","Neobacillus mesonae","Neobacillus mesonae",336,0,0,0,0,0,0,2,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Neopusillimonas","Neopusillimonas aromaticivorans","Neopusillimonas aromaticivorans",337,0,0,0,0,0,0,0,2
NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Oceanobacillus","Oceanobacillus profundus","Oceanobacillus profundus",338,0,0,0,0,0,0,0,3
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus","Odoribacter splanchnicus",339,0,0,0,0,31671,81823,122246,50254
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Palleniella","Palleniella muris","Palleniella muris",340,4,44,0,0,0,4,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","Pandoraea anapnoica","Pandoraea anapnoica",341,0,0,0,0,0,2,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","Pandoraea cepalis","Pandoraea cepalis",342,0,0,0,0,0,0,2,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea eucrina","Pantoea eucrina",343,0,0,0,0,0,0,1,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides bouchesdurhonensis","Parabacteroides bouchesdurhonensis",344,0,0,0,0,0,0,3,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis","Parabacteroides distasonis",345,72,884,569,583,101569,268787,151800,164024
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides faecis","Parabacteroides faecis",346,0,0,0,0,0,1,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides goldsteinii","Parabacteroides goldsteinii",347,0,0,0,7,0,22,7,7
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides hominis","Parabacteroides hominis",348,598,6,31,297,2,3,0,27
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides johnsonii","Parabacteroides johnsonii",349,0,0,0,0,2,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides leei","Parabacteroides leei",350,0,0,0,0,0,21,55,50
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides massiliensis","Parabacteroides massiliensis",351,0,0,0,0,0,0,2,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae","Parabacteroides merdae",352,15,0,6,12,58635,148827,117962,91401
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides sp. W1-Q-101","Parabacteroides sp. W1-Q-101",353,0,0,0,0,0,2,0,0
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parafannyhessea","Parafannyhessea umbonata","Parafannyhessea umbonata",354,0,0,0,0,0,12,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella xylaniphila","Paraprevotella xylaniphila",355,9,2,70,1,8077,21091,110589,34687
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","Parasutterella excrementihominis","Parasutterella excrementihominis",356,0,0,0,0,7606,19925,79899,28675
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium araliae","Pectobacterium araliae",357,0,0,0,0,0,0,10,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium aroidearum","Pectobacterium aroidearum",358,0,0,0,0,3,0,3,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium colocasium","Pectobacterium colocasium",359,0,0,0,0,4,0,0,4
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium quasiaquaticum","Pectobacterium quasiaquaticum",360,0,0,0,0,0,0,20,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium versatile","Pectobacterium versatile",361,0,0,0,0,0,0,5,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium wasabiae","Pectobacterium wasabiae",362,0,0,0,0,0,0,0,2
NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Peptacetobacter","Peptacetobacter hiranonis","Peptacetobacter hiranonis",363,0,0,0,0,0,0,0,2
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus asaccharolyticus","Peptoniphilus asaccharolyticus",364,0,0,0,0,0,2,2,1
NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus obesi","Peptoniphilus obesi",365,0,0,0,0,0,6,0,0
NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium","Phascolarctobacterium faecium",366,0,0,0,0,6945,18160,69456,26201
NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium succinatutens","Phascolarctobacterium succinatutens",367,0,0,0,0,21135,55318,66078,33916
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola barnesiae","Phocaeicola barnesiae",368,0,1,0,0,0,0,0,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola coprocola","Phocaeicola coprocola",369,0,0,0,7,13339,33485,104180,47971
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola coprophilus","Phocaeicola coprophilus",370,0,1,0,0,4,5,4,9
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei","Phocaeicola dorei",371,400491,604841,2020296,364951,169124,165210,190302,290591
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola faecalis","Phocaeicola faecalis",372,0,0,0,0,3,0,8,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola faecicola","Phocaeicola faecicola",373,175,66,414,0,0,0,16,4
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola fibrisolvens","Phocaeicola fibrisolvens",374,0,0,0,0,0,0,0,3
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis","Phocaeicola massiliensis",375,0,0,0,0,19295,51560,123916,73172
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola plebeius","Phocaeicola plebeius",376,14,418,0,1,91286,234580,121334,143530
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola sartorii","Phocaeicola sartorii",377,0,0,0,2,76,142,383,202
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus","Phocaeicola vulgatus",378,1251637,1884944,1129830,2284917,540687,501429,119556,873092
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Phytobacter","Phytobacter ursingii","Phytobacter ursingii",379,0,0,0,0,8,44,217,42
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Pilosibacter","Pilosibacter fragilis","Pilosibacter fragilis",380,0,0,0,0,297,704,165,421
NA,"Oomycota",NA,"Peronosporales","Peronosporaceae","Plasmopara","Plasmopara halstedii","Plasmopara halstedii",381,0,0,0,0,0,0,8,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas vaginalis","Porphyromonas vaginalis",382,0,0,0,0,1,0,5,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella bivia","Prevotella bivia",383,273,0,12,0,13469,34969,71556,50449
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella corporis","Prevotella corporis",384,0,0,0,0,4083,11245,76675,15655
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella disiens","Prevotella disiens",385,0,0,1,0,4119,9736,77548,15363
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella herbatica","Prevotella herbatica",386,13,0,0,0,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella ihumii","Prevotella ihumii",387,0,0,0,0,14,20,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella jejuni","Prevotella jejuni",388,0,0,0,0,5,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella marseillensis","Prevotella marseillensis",389,124,78,149,142,22,7,5,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella merdae","Prevotella merdae",390,2,34,0,9,12,0,1,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella multiformis","Prevotella multiformis",391,0,0,0,2,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella pectinovora","Prevotella pectinovora",392,1766,849,400,1087,1092,123,8,111
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella rectalis","Prevotella rectalis",393,0,0,21,0,0,0,19,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella sp. B2-R-102","Prevotella sp. B2-R-102",394,0,4,0,0,0,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus","Proteus terrae","Proteus terrae",395,0,0,0,0,2,21,10,8
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Provencibacterium","Provencibacterium massiliense","Provencibacterium massiliense",396,0,0,53,0,0,0,0,23
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia","Providencia heimbachae","Providencia heimbachae",397,0,0,0,0,0,0,0,8
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia","Providencia sp. SKLX146130","Providencia sp. SKLX146130",398,0,0,0,0,1,3,8,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia","Providencia stuartii","Providencia stuartii",399,0,0,0,0,2,0,1,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudocitrobacter","Pseudocitrobacter corydidari","Pseudocitrobacter corydidari",400,0,0,0,0,0,9,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudocitrobacter","Pseudocitrobacter vendiensis","Pseudocitrobacter vendiensis",401,0,0,0,0,1,3,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Pseudoflavonifractor","Pseudoflavonifractor intestinihominis","Pseudoflavonifractor intestinihominis",402,0,0,0,0,3,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas alloputida","Pseudomonas alloputida",403,0,0,0,0,12,4,0,1
NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas juntendi","Pseudomonas juntendi",404,0,0,0,0,0,35,14,35
NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas soli","Pseudomonas soli",405,0,0,0,0,0,4,0,2
NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas yangonensis","Pseudomonas yangonensis",406,0,0,0,0,0,0,2,0
NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Pseudoramibacter","Pseudoramibacter porci","Pseudoramibacter porci",407,0,22,14,17,27,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Acutalibacteraceae","Pseudoruminococcus","Pseudoruminococcus massiliensis","Pseudoruminococcus massiliensis",408,0,0,0,0,0,0,6,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Ralstonia mannitolilytica","Ralstonia mannitolilytica",409,0,0,0,0,0,0,7,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Raoultella","Raoultella ornithinolytica","Raoultella ornithinolytica",410,0,0,0,0,4,2,4,12
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Raoultella","Raoultella planticola","Raoultella planticola",411,0,0,0,0,0,1,33,3
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Raoultella","Raoultella terrigena","Raoultella terrigena",412,0,0,0,0,0,0,7,0
NA,"Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Romboutsia","Romboutsia ilealis","Romboutsia ilealis",413,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia amylophila","Roseburia amylophila",414,4,0,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia faecis","Roseburia faecis",415,22,13,17,16,133449,361437,100868,216607
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia hominis","Roseburia hominis",416,38,26,5,0,20469,52317,96439,76462
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia intestinalis","Roseburia intestinalis",417,37,0,8,5,46015,118318,116130,74476
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia inulinivorans","Roseburia inulinivorans",418,14,68,154,0,67541,177777,139197,111519
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia rectibacter","Roseburia rectibacter",419,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia zhanii","Roseburia zhanii",420,140,158,256,127,87,76,180,100
NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Ruegeria","Ruegeria denitrificans","Ruegeria denitrificans",421,0,0,0,0,2,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcoides","Ruminococcoides intestinale","Ruminococcoides intestinale",422,0,0,0,0,0,3,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcoides","Ruminococcoides intestinihominis","Ruminococcoides intestinihominis",423,0,0,0,0,2,1,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus bromii","Ruminococcus bromii",424,265878,400053,533890,513637,114173,103879,52129,183649
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus hominis","Ruminococcus hominis",425,0,0,0,0,10,20,15,27
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Ruminococcus lactaris","[Ruminococcus] lactaris",426,0,0,0,0,19640,48805,74683,30034
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Ruminococcus torques","[Ruminococcus] torques",427,0,0,0,0,64316,152749,79794,93155
NA,"Bacteroidota","Cytophagia","Cytophagales","Spirosomataceae","Runella","Runella aurantiaca","Runella aurantiaca",428,0,0,0,0,1,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium","Ruthenibacterium lactatiformans","Ruthenibacterium lactatiformans",429,0,0,0,0,17371,45267,115368,65192
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Scandinavium","Scandinavium goeteborgense","Scandinavium goeteborgense",430,0,0,0,0,0,7,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Schaedlerella","Schaedlerella arabinosiphila","Schaedlerella arabinosiphila",431,0,0,0,0,1,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri","Segatella copri",432,5028350,2521974,1026731,2367148,4965911,479275,100459,845759
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella hominis","Segatella hominis",433,0,5,0,0,1,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella sinensis","Segatella sinensis",434,1,2,0,1,1,0,0,0
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Senegalimassilia","Senegalimassilia faecalis","Senegalimassilia faecalis",435,0,0,0,0,2,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia plymuthica","Serratia plymuthica",436,0,0,0,0,0,3,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia rhizosphaerae","Serratia rhizosphaerae",437,0,0,0,0,0,0,2,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Sharpea","Sharpea azabuensis","Sharpea azabuensis",438,0,0,3,0,24,22,75,61
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Sharpea","Sharpea porci","Sharpea porci",439,0,0,0,0,5,11,30,16
NA,"Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella canadensis","Shewanella canadensis",440,0,0,0,0,0,0,0,10
NA,"Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella chilikensis","Shewanella chilikensis",441,0,0,0,0,0,0,4,3
NA,"Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","Shewanella xiamenensis","Shewanella xiamenensis",442,0,0,0,0,0,0,5,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella boydii","Shigella boydii",443,0,0,0,0,1,5,6,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae","Shigella dysenteriae",444,0,0,0,0,5,46,14,2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella flexneri","Shigella flexneri",445,0,0,0,0,26,51,2,17
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella sonnei","Shigella sonnei",446,0,0,0,0,72,169,88,121
NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Shimia","Shimia thalassica","Shimia thalassica",447,0,0,0,0,0,2,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Simiaoa","Simiaoa sunii","Simiaoa sunii",448,0,10,11,0,0,0,1,0
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Slackia","Slackia isoflavoniconvertens","Slackia isoflavoniconvertens",449,0,0,0,0,5996,15690,65317,22612
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Solobacterium","Solobacterium moorei","Solobacterium moorei",450,0,0,0,0,0,0,0,3
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Stomatobaculum","Stomatobaculum longum","Stomatobaculum longum",451,0,5,2,0,0,0,25,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus agalactiae","Streptococcus agalactiae",452,0,0,0,0,0,11,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus australis","Streptococcus australis",453,0,0,0,0,0,0,0,1
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus bouchesdurhonensis","Streptococcus bouchesdurhonensis",454,0,0,0,0,0,0,1,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus caecimuris","Streptococcus caecimuris",455,0,0,0,0,1,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dentalis","Streptococcus dentalis",456,0,0,0,0,4,3,62,3
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus downii","Streptococcus downii",457,0,0,0,0,0,2,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gallolyticus","Streptococcus gallolyticus",458,0,0,0,0,0,2,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gingivalis","Streptococcus gingivalis",459,0,0,0,0,0,0,24,1
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gwangjuense","Streptococcus gwangjuense",460,0,0,0,0,0,0,0,8
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus hyovaginalis","Streptococcus hyovaginalis",461,0,0,0,0,0,0,0,5
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus ilei","Streptococcus ilei",462,0,0,0,0,2,0,0,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus infantarius","Streptococcus infantarius",463,0,0,0,0,0,11,7,0
NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus iniae","Streptococcus iniae",464,0,0,0,0,0,0,0,5
