"Superkingdom","Phylum","Class","Order","Family","Genus","Species","Name","ti","healthy_stool_10_1","healthy_stool_10_10","healthy_stool_10_100","healthy_stool_10_50","healthy_stool_100_1","healthy_stool_100_10","healthy_stool_100_100","healthy_stool_100_50"
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Angelakisella","Angelakisella massiliensis","Angelakisella massiliensis",26,0,0,0,0,0,0,4,2
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,"Aquabacterium","Aquabacterium parvum","Aquabacterium parvum",27,0,0,0,0,0,0,1,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides bouchesdurhonensis","Bacteroides bouchesdurhonensis",28,0,0,0,0,0,0,1,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae","Bacteroides caccae",29,0,0,0,0,8910,22088,15163,14139
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cellulosilyticus","Bacteroides cellulosilyticus",30,0,21,26,3,5993,15874,21619,9233
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides clarus","Bacteroides clarus",31,0,0,0,0,607,1481,11296,2139
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides eggerthii","Bacteroides eggerthii",32,21,0,9,0,3500,9299,11324,5704
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecalis","Bacteroides faecalis",33,255,119,608,258,10,19,2,2
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecichinchillae","Bacteroides faecichinchillae",34,0,0,0,0,0,0,0,4
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecis","Bacteroides faecis",35,0,0,0,0,1597,4104,19278,5881
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii","Bacteroides finegoldii",36,0,0,0,0,1244,3354,13851,4687
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fluxus","Bacteroides fluxus",37,0,0,0,0,0,1,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fragilis","Bacteroides fragilis",38,0,0,0,0,4673,12221,14670,7526
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides humanifaecis","Bacteroides humanifaecis",39,0,0,3,0,1,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides intestinalis","Bacteroides intestinalis",40,3,0,24,2,2096,5463,16461,8445
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides koreensis","Bacteroides koreensis",41,7,0,0,5,1,0,5,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides kribbi","Bacteroides kribbi",42,0,8,32,0,0,8,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ndongoniae","Bacteroides ndongoniae",43,0,0,0,0,0,1,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides neonati","Bacteroides neonati",44,1,0,0,0,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides oleiciplenus","Bacteroides oleiciplenus",45,1,2,0,0,0,2,20,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus","Bacteroides ovatus",46,0,0,0,0,11117,28905,14722,18210
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides parvus","Bacteroides parvus",47,0,0,0,0,0,1,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides rhinocerotis","Bacteroides rhinocerotis",48,104,41,57,51,7,2,4,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides rodentium","Bacteroides rodentium",49,0,1,3,0,1,0,0,4
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides salyersiae","Bacteroides salyersiae",50,0,0,0,0,1087,2773,15205,3967
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercorirosoris","Bacteroides stercorirosoris",51,0,13,0,0,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris","Bacteroides stercoris",52,14,0,8,9,9623,27117,10634,15382
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron","Bacteroides thetaiotaomicron",53,0,0,0,0,7412,20589,17579,12556
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides togonis","Bacteroides togonis",54,25,0,5,0,3,3,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis","Bacteroides uniformis",55,85859,129246,132483,165774,37398,33222,12516,60228
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens","Bacteroides xylanisolvens",56,0,266,287,107,3816,9622,24581,6007
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides zhangwenhongii","Bacteroides zhangwenhongii",57,0,0,0,0,2,1,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis","Barnesiella intestinihominis",58,0,0,0,0,4828,13336,9516,7864
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella viscericola","Barnesiella viscericola",59,0,5,0,0,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium adolescentis","Bifidobacterium adolescentis",60,28247,42500,60410,25500,12238,11102,5848,19689
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium aesculapii","Bifidobacterium aesculapii",61,0,0,0,0,0,0,1,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium angulatum","Bifidobacterium angulatum",62,3,5,4,0,521,1375,5653,1943
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium animalis","Bifidobacterium animalis",63,0,0,0,0,384,997,5485,1436
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium bifidum","Bifidobacterium bifidum",64,0,0,0,0,1655,4333,6160,2668
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium boum","Bifidobacterium boum",65,0,2,0,0,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium catenulatum","Bifidobacterium catenulatum",66,0,0,1,0,611,1574,5056,2845
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium dentium","Bifidobacterium dentium",67,0,0,0,2,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium eulemuris","Bifidobacterium eulemuris",68,0,0,0,0,0,0,2,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium longum","Bifidobacterium longum",69,0,0,0,0,7955,20975,6852,12793
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium porcinum","Bifidobacterium porcinum",70,0,0,3,0,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium pseudocatenulatum","Bifidobacterium pseudocatenulatum",71,4,0,6,0,1543,4097,7408,2144
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium pseudolongum","Bifidobacterium pseudolongum",72,0,0,0,3,0,2,2,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium ramosum","Bifidobacterium ramosum",73,0,0,0,0,0,0,3,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium reuteri","Bifidobacterium reuteri",74,0,0,0,0,1,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium ruminantium","Bifidobacterium ruminantium",75,0,1,0,1,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium saguini","Bifidobacterium saguini",76,0,0,0,0,0,3,0,1
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium scardovii","Bifidobacterium scardovii",77,0,0,2,0,0,0,0,0
NA,"Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium simiiventris","Bifidobacterium simiiventris",78,0,0,1,0,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia ammoniilytica","Blautia ammoniilytica",79,8,1,4,0,0,0,6,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia difficilis","Blautia difficilis",80,0,0,0,0,2,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecicola","Blautia faecicola",81,0,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis","Blautia faecis",82,0,0,0,0,1,3,0,32
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia glucerasea","Blautia glucerasea",83,0,13,2,14,0,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hansenii","Blautia hansenii",84,0,0,0,0,14,14,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia intestinihominis","Blautia intestinihominis",85,0,14,0,0,3,0,8,9
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti","Blautia luti",86,0,0,0,0,3,0,4,2
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum","Blautia obeum",87,0,0,0,0,4971,12845,10294,7695
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia schinkii","Blautia schinkii",88,0,4,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia segnis","Blautia segnis",89,0,0,0,0,0,45,26,29
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia stercoris","Blautia stercoris",90,0,0,0,0,0,8,11,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae","Blautia wexlerae",91,0,0,0,0,5440,13558,13633,8076
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Brotocaccenecus","Brotocaccenecus cirricatena","Brotocaccenecus cirricatena",92,0,0,3,0,0,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Buttiauxella","Buttiauxella selenatireducens","Buttiauxella selenatireducens",93,0,0,0,0,0,0,3,0
NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus faecihominis","Butyricicoccus faecihominis",94,1,0,0,0,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas faecalis","Butyricimonas faecalis",95,0,0,0,0,0,9,8,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas hominis","Butyricimonas hominis",96,0,0,0,14,0,0,0,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas paravirosa","Butyricimonas paravirosa",97,0,16,3,41,31,12,17,38
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Candidatus Bacteroides intestinigallinarum","Candidatus Bacteroides intestinigallinarum",98,101,4,234,31,0,33,21,14
NA,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium viridans","Carnobacterium viridans",99,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Catenibacillus","Catenibacillus scindens","Catenibacillus scindens",100,0,0,0,0,1,0,0,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium","Catenibacterium faecis","Catenibacterium faecis",101,0,0,0,0,83,446,1408,686
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium","Catenibacterium tridentinum","Catenibacterium tridentinum",102,0,0,0,0,164,156,502,241
NA,"Bacillota","Clostridia","Christensenellales","Christensenellaceae","Christensenella","Christensenella massiliensis","Christensenella massiliensis",103,0,0,0,0,0,32,0,0
NA,"Bacillota","Clostridia","Christensenellales","Christensenellaceae","Christensenella","Christensenella timonensis","Christensenella timonensis",104,0,0,0,0,0,2,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter amalonaticus","Citrobacter amalonaticus",105,0,0,0,0,1,0,0,2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter koseri","Citrobacter koseri",106,0,0,0,0,0,2,1,1
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter meridianamericanus","Citrobacter meridianamericanus",107,0,0,0,0,1,14,16,5
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter portucalensis","Citrobacter portucalensis",108,0,0,0,0,3,2,5,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter sedlakii","Citrobacter sedlakii",109,0,0,0,0,1,4,0,8
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter tructae","Citrobacter tructae",110,0,0,0,0,0,0,0,2
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter youngae","Citrobacter youngae",111,0,0,0,0,0,0,2,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Claveliimonas","Claveliimonas bilis","Claveliimonas bilis",112,0,0,0,0,0,2,0,0
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Faecalibacillus","Clostridium ammoniilyticum","Clostridium ammoniilyticum",113,0,0,0,0,0,0,1,0
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium porci","Clostridium porci",114,0,0,2,0,0,0,2,5
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnoclostridium","Clostridium scindens","[Clostridium] scindens",115,0,0,0,0,0,0,0,5
NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium segne","Clostridium segne",116,0,4,0,0,0,0,0,0
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens","Collinsella aerofaciens",117,30350,45663,71012,27398,13040,11883,6929,20970
NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Confluentibacter","Confluentibacter sediminis","Confluentibacter sediminis",118,0,0,0,0,0,0,0,4
NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Coprobacillus","Coprobacillus cateniformis","Coprobacillus cateniformis",119,0,0,0,0,0,0,1,0
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","Coprobacter secundus","Coprobacter secundus",120,7,0,14,0,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus catus","Coprococcus catus",121,0,0,0,1,2028,5317,10296,7763
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes","Coprococcus comes",122,48,83,79,30,5709,13695,9187,8632
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus eutactus","Coprococcus eutactus",123,0,0,0,0,5123,13485,8587,8257
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus intestinihominis","Coprococcus intestinihominis",124,0,0,0,0,0,3,0,12
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus sp. B2-R-112","Coprococcus sp. B2-R-112",125,3,0,0,0,0,0,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter universalis","Cronobacter universalis",126,0,0,0,0,0,0,0,1
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Culturomica","Culturomica massiliensis","Culturomica massiliensis",127,0,6,0,32,0,6,0,2
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus basilensis","Cupriavidus basilensis",128,0,0,0,0,1,1,3,1
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus gilardii","Cupriavidus gilardii",129,0,0,0,0,0,1,0,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus metallidurans","Cupriavidus metallidurans",130,0,0,0,0,1517,3962,19472,5709
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus oxalaticus","Cupriavidus oxalaticus",131,0,0,0,0,0,0,1,0
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus","Cupriavidus pauculus","Cupriavidus pauculus",132,0,0,0,0,0,4,18,2
NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Delftia deserti","Delftia deserti",133,0,0,0,0,0,0,0,2
NA,"Bacillota","Clostridia","Eubacteriales","Desulfitobacteriaceae","Desulfitobacterium","Desulfitobacterium dichloroeliminans","Desulfitobacterium dichloroeliminans",134,0,0,0,0,0,0,0,3
NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger","Desulfovibrio piger",135,0,0,0,0,566,1475,7296,2127
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Dialister invisus","Dialister invisus",136,0,0,0,0,456,1192,5361,1719
NA,"Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Dialister succinatiphilus","Dialister succinatiphilus",137,0,0,0,0,0,0,0,1
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Diplocloster","Diplocloster hominis","Diplocloster hominis",138,1,0,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea acetigenes","Dorea acetigenes",139,2,0,0,0,0,1,0,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea amylophila","Dorea amylophila",140,0,0,0,0,0,5,1,0
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea formicigenerans","Dorea formicigenerans",141,0,0,0,0,2360,5990,8297,3690
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena","Dorea longicatena",142,0,0,0,0,7328,18271,8081,11212
NA,"Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muricolitica","Duncaniella muricolitica",143,0,1,0,0,0,0,0,0
NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter","Dysosmobacter segnis","Dysosmobacter segnis",144,0,0,0,0,0,2,14,11
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Edwardsiella","Edwardsiella anguillarum","Edwardsiella anguillarum",145,0,0,0,0,0,0,2,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Edwardsiella","Edwardsiella piscicida","Edwardsiella piscicida",146,0,0,0,0,0,0,1,0
NA,"Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella lenta","Eggerthella lenta",147,0,0,0,0,570,1487,9809,2136
NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Eisenbergiella","Eisenbergiella porci","Eisenbergiella porci",148,0,0,5,6,0,0,3,0
NA,"Bacillota","Clostridia","Peptostreptococcales","Anaerovoracaceae","Emergencia","Emergencia timonensis","Emergencia timonensis",149,0,0,0,0,0,0,0,6
NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Enorma","Enorma massiliensis","Enorma massiliensis",150,0,0,0,0,0,0,0,3
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter adelaidei","Enterobacter adelaidei",151,0,0,0,0,0,6,3,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter bugandensis","Enterobacter bugandensis",152,0,0,0,0,0,1,3,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter chuandaensis","Enterobacter chuandaensis",153,0,0,0,0,0,4,0,0
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter quasiroggenkampii","Enterobacter quasiroggenkampii",154,0,0,0,0,0,0,0,7
NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter sichuanensis","Enterobacter sichuanensis",155,0,0,0,0,0,2,0,0
