"Domain","Phylum","Class","Order","Family","Genus","Species","Name","ti","Healthy_stool_100_100_noerr","Healthy_stool_100_10_noerr","Healthy_stool_100_1_noerr","Healthy_stool_100_50_noerr","Healthy_stool_10_100_noerr","Healthy_stool_10_10_noerr","Healthy_stool_10_1_noerr","Healthy_stool_10_50_noerr"
"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus ciccensis","Bacillus ciccensis",121,0,19,0,12,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus coagulans","Heyndrickxia coagulans",123,0,14,0,13,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus safensis","Bacillus safensis",134,0,13,31,16,0,0,23,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus horikoshii","Sutcliffiella horikoshii",127,0,11,15,0,0,0,12,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus infantis","Bacillus infantis",128,0,10,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus glycinifermentans","Bacillus glycinifermentans",126,0,10,0,0,15,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus beveridgei","Bacillus beveridgei",119,0,14,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus sp. SGAir0095","Lysinibacillus sp. SGAir0095",710,0,32,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Mesobacillus","Mesobacillus foraminis","Mesobacillus foraminis",733,0,15,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Fictibacillus","Fictibacillus arsenicus","Fictibacillus arsenicus",502,0,12,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Metabacillus","Metabacillus sp. KUDC1714","Metabacillus sp. KUDC1714",738,0,12,0,23,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Salimicrobium","Salimicrobium jeotgali","Salimicrobium jeotgali",1107,0,13,19,11,0,0,11,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. JDR-2","Paenibacillus sp. JDR-2",901,0,16,11,18,0,0,12,11
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. DCT19","Paenibacillus sp. DCT19",892,0,15,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. BIHB4019","Paenibacillus sp. BIHB4019",890,0,12,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. E222","Paenibacillus sp. E222",893,0,13,0,19,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. CAA11","Paenibacillus sp. CAA11",891,0,13,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. FSL R5-0345","Paenibacillus sp. FSL R5-0345",896,0,19,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. URB8-2","Paenibacillus sp. URB8-2",902,0,12,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. FSL P4-0081","Paenibacillus sp. FSL P4-0081",895,0,23,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus lentus","Paenibacillus lentus",880,0,28,0,15,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus physcomitrellae","Paenibacillus physcomitrellae",885,0,20,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus durus","Paenibacillus durus",874,0,16,0,18,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus mucilaginosus","Paenibacillus mucilaginosus",882,0,15,0,10,12,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus xylanilyticus","Paenibacillus xylanilyticus",906,0,16,14,0,0,0,15,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus cellulositrophicus","Paenibacillus cellulositrophicus",870,0,14,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus bovis","Paenibacillus bovis",869,0,16,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus barcinonensis","Paenibacillus barcinonensis",866,0,15,23,26,14,12,22,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus stellifer","Paenibacillus stellifer",903,0,15,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus lautus","Paenibacillus lautus",879,0,22,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus chitinolyticus","Paenibacillus chitinolyticus",871,0,13,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus thiaminolyticus","Paenibacillus thiaminolyticus",904,0,13,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus odorifer","Paenibacillus odorifer",884,0,12,42,15,0,19,35,17
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus graminis","Paenibacillus graminis",875,0,12,23,0,0,0,23,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","Saccharibacillus brassicae","Saccharibacillus brassicae",1105,0,18,0,13,12,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","f_Paenibacillaceae","Paenibacillaceae bacterium GAS479","Paenibacillaceae bacterium GAS479",864,0,13,25,11,17,16,29,21
"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis","Staphylococcus hominis",1187,0,42,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planomicrobium","Planomicrobium glaciei","Planococcus glaciei",978,0,22,21,0,14,13,23,16
"Bacteria","Firmicutes","Bacilli","Bacillales","o_Bacillales","Gemella","Gemella haemolysans","Gemella haemolysans",557,0,11,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Sporolactobacillaceae","f_Sporolactobacillaceae","Bacillus selenitireducens","Salisediminibacterium selenitireducens",135,0,25,0,0,0,0,0,0
"Bacteria","Firmicutes","Bacilli","Bacillales","Sporolactobacillaceae","Sporolactobacillus","Sporolactobacillus terrae","Sporolactobacillus terrae",1180,0,11,0,13,0,0,0,0
"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","Selenomonas sp. oral taxon 126","Selenomonas sp. oral taxon 126",1118,0,13,29,16,0,0,21,16
"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","Selenomonas sp. oral taxon 478","Selenomonas sp. oral taxon 478",1119,0,16,0,0,0,0,0,0
"Bacteria","Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus ivorii","Peptoniphilus ivorii",949,0,14,18,11,0,11,23,16
"Bacteria","Firmicutes","Tissierellia","Tissierellales","Tissierellaceae","f_Tissierellaceae","Clostridium ultunense","Schnuerera ultunensis",353,0,13,0,13,0,10,0,0
"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium dentium","Bifidobacterium dentium",186,0,11,0,10,0,0,0,0
"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella","Olsenella sp. oral taxon 807","Olsenella sp. oral taxon 807",856,0,10,0,0,0,0,0,0
NA,"Unknown","Unknown","Unknown","Unknown","Unknown","Leptolyngbya sp. PCC 7376","Leptolyngbya sp. PCC 7376",696,0,41,282,69,64,156,294,156
"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia albertii","Escherichia albertii",476,0,16,26,19,0,0,15,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia sp. E4742","Escherichia sp. E4742",480,0,16,16,10,0,0,23,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter asburiae","Enterobacter asburiae",454,0,26,52,0,0,0,79,46
"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter portucalensis","Citrobacter portucalensis",306,0,48,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella flexneri","Shigella flexneri",1134,0,106,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella boydii","Shigella boydii",1132,0,31,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia","Candidatus Erwinia haradaeae","Candidatus Erwinia haradaeae",237,0,14,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter baumannii","Acinetobacter baumannii",22,0,46,45,0,0,60,80,113
"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas sp. R3","Pseudoalteromonas sp. R3",1026,0,26,0,0,0,0,0,0
"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Succinivibrionaceae","Succinivibrio","Succinivibrio dextrinosolvens","Succinivibrio dextrinosolvens",1235,0,23,39,18,13,14,47,26
"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Beggiatoa","Beggiatoa leptomitoformis","Beggiatoa leptomitoformis",176,0,13,210,24,33,93,231,99
"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria shayeganii","Neisseria shayeganii",820,0,24,11,0,0,0,0,0
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter","Geobacter uraniireducens","Geotalea uraniireducens",567,0,19,31,13,11,18,31,25
"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Sorangium","Sorangium cellulosum","Sorangium cellulosum",1143,0,23,38,20,37,26,46,25
"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacter","Desulfobacter postgatei","Desulfobacter postgatei",401,0,10,17,0,0,0,14,0
"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","Campylobacter coli","Campylobacter coli",226,0,31,0,0,0,0,0,0
"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","Campylobacter fetus","Campylobacter fetus",227,0,20,0,0,0,0,0,0
"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Arcobacter","Arcobacter cryaerophilus","Aliarcobacter cryaerophilus",103,0,32,33,0,0,0,33,0
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Agrobacterium tumefaciens","Agrobacterium tumefaciens",48,0,66,94,89,85,60,80,71
"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium fredii","Sinorhizobium fredii",1139,0,30,0,0,29,15,0,0
"Bacteria","Proteobacteria","Oligoflexia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Bdellovibrio bacteriovorus","Bdellovibrio bacteriovorus",174,0,11,0,0,0,0,0,0
"Bacteria","Lentisphaerae","Lentisphaeria","Victivallales","o_Victivallales","o_Victivallales","Victivallales bacterium CCUG 44730","Victivallales bacterium CCUG 44730",1305,0,14,0,12,17,11,18,15
"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Fusobacterium necrophorum","Fusobacterium necrophorum",551,0,21,0,0,0,0,0,0
"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Fusobacterium gonidiaformans","Fusobacterium gonidiaformans",549,0,15,0,0,0,0,0,0
"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Sphaerochaeta","Sphaerochaeta pleomorpha","Sphaerochaeta pleomorpha",1145,0,10,29,13,0,21,40,15
"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Oceanispirochaeta","Oceanispirochaeta sp. K2","Oceanispirochaeta sp. K2",845,0,11,13,0,0,0,14,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium sp. KBS0721","Flavobacterium sp. KBS0721",537,0,0,41,0,10,21,37,26
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium sp. LPB0248","Flavobacterium sp. LPB0248",538,0,0,42,0,0,17,40,21
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium sp. CJ74","Flavobacterium sp. CJ74",534,0,0,29,0,13,12,25,19
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium sp. P2-65","Flavobacterium sp. P2-65",540,0,0,30,0,11,15,20,13
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium sp. I3-2","Flavobacterium sp. I3-2",536,0,0,32,26,0,0,30,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium arcticum","Flavobacterium arcticum",520,0,0,35,0,0,13,30,13
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium sangjuense","Flavobacterium sangjuense",532,0,0,31,0,0,14,23,16
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium sediminis","Flavobacterium sediminis",533,0,0,54,29,0,25,44,26
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium album","Flavobacterium album",518,0,0,24,0,15,19,27,16
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium indicum","Flavobacterium indicum",525,0,0,21,0,0,14,38,12
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium nitrogenifigens","Flavobacterium nitrogenifigens",530,0,0,19,0,0,0,12,15
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Capnocytophaga ochracea","Capnocytophaga ochracea",253,0,0,58,0,0,0,63,36
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Capnocytophaga endodontalis","Capnocytophaga endodontalis",250,0,0,33,0,0,0,0,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Kordia","Kordia antarctica","Kordia antarctica",651,0,0,10,0,0,0,0,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Nonlabens","Nonlabens dokdonensis","Nonlabens dokdonensis",836,0,0,35,0,0,16,21,10
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Nonlabens","Nonlabens sp. Ci31","Nonlabens sp. Ci31",839,0,0,15,0,0,0,15,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Nonlabens","Nonlabens sediminis","Nonlabens sediminis",838,0,0,14,0,0,0,0,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","f_Flavobacteriaceae","Flavobacteriaceae bacterium MAR_2010_188","Flavobacteriaceae bacterium MAR_2010_188",516,0,0,40,0,0,15,41,24
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Winogradskyella","Winogradskyella sp. Z354","Winogradskyella sp. Z354",1312,0,0,70,28,0,0,69,28
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Maribacter","Maribacter sp. MJ134","Maribacter sp. MJ134",716,0,0,37,14,0,15,39,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Maribacter","Maribacter cobaltidurans","Maribacter cobaltidurans",715,0,0,44,33,0,21,46,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter","Polaribacter sp. KT25b","Polaribacter sp. KT25b",983,0,0,24,0,0,0,16,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter","Polaribacter sp. SA4-12","Polaribacter sp. SA4-12",985,0,0,11,0,0,0,16,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Euzebyella","Euzebyella marina","Euzebyella marina",488,0,0,89,31,32,40,65,33
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella","Gramella salexigens","Gramella salexigens",581,0,0,23,0,0,0,11,10
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella","Gramella flava","Christiangramia flava",579,0,0,18,0,0,0,0,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum","Tenacibaculum sp. SZ-18","Tenacibaculum sp. SZ-18",1256,0,0,30,0,0,16,22,10
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum","Tenacibaculum jejuense","Tenacibaculum jejuense",1255,0,0,19,0,0,0,18,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aquimarina","Aquimarina sp. TRL1","Aquimarina sp. TRL1",95,0,0,22,0,0,0,17,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Dokdonia","Dokdonia sp. MED134","Dokdonia sp. MED134",425,0,0,24,0,0,0,17,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Dokdonia","Dokdonia donghaensis","Dokdonia donghaensis",424,0,0,12,0,0,0,17,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Salegentibacter","Salegentibacter salegens","Salegentibacter salegens",1106,0,0,29,0,0,0,37,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aequorivita","Aequorivita sp. H23M31","Aequorivita sp. H23M31",41,0,0,17,0,0,0,21,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aequorivita","Aequorivita sublithincola","Aequorivita sublithincola",42,0,0,13,0,0,0,16,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Antarcticibacterium","Antarcticibacterium sp. PAMC 28998","Antarcticibacterium sp. PAMC 28998",91,0,0,17,0,0,11,17,13
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Antarcticibacterium","Antarcticibacterium flavum","Antarcticibacterium flavum",90,0,0,14,0,0,0,0,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Tamlana","Tamlana sp. UJ94","Tamlana sp. UJ94",1251,0,0,30,0,0,14,32,16
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Cellulophaga","Cellulophaga lytica","Cellulophaga lytica",262,0,0,16,0,0,0,16,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Robiginitalea","Robiginitalea biformata","Robiginitalea biformata",1081,0,0,31,0,12,20,39,23
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Algibacter","Algibacter sp. L1A34","Algibacter sp. L1A34",53,0,0,15,0,0,0,13,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Olleya","Olleya sp. Bg11-27","Olleya sp. Bg11-27",854,0,0,27,0,0,0,26,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Costertonia","Costertonia aggregata","Costertonia aggregata",371,0,0,18,0,0,0,19,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flagellimonas","Flagellimonas maritima","Flagellimonas maritima",506,0,0,17,0,0,15,11,10
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Muricauda","Muricauda ruestringensis","Flagellimonas ruestringensis",794,0,0,11,0,0,0,11,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Croceibacter","Croceibacter atlanticus","Croceibacter atlanticus",374,0,0,16,0,0,13,22,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Leeuwenhoekiella","Leeuwenhoekiella sp. ZYFB001","Leeuwenhoekiella sp. ZYFB001",694,0,0,12,14,0,0,0,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gilvibacter","Gilvibacter sp. SZ-19","Gilvibacter sp. SZ-19",570,0,0,10,0,0,0,13,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium sp. IHB B 17019","Chryseobacterium sp. IHB B 17019",296,0,0,50,0,0,18,50,38
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium sp.","Chryseobacterium sp.",292,0,0,39,17,0,17,34,16
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium sp. 3008163","Chryseobacterium sp. 3008163",293,0,0,24,18,0,14,41,11
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium sp. NEB161","Chryseobacterium sp. NEB161",298,0,0,36,25,0,17,29,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium sp. G0186","Chryseobacterium sp. G0186",295,0,0,23,0,0,13,16,14
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium nakagawai","Chryseobacterium nakagawai",289,0,0,56,0,0,17,62,24
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium taihuense","Chryseobacterium taihuense",301,0,0,42,15,16,15,37,27
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium haifense","Kaistella haifensis",285,0,0,14,0,0,0,0,0
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Elizabethkingia","Elizabethkingia miricola","Elizabethkingia miricola",448,0,0,66,35,0,30,56,22
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Bergeyella","Bergeyella cardium","Bergeyella cardium",177,0,0,36,0,14,23,26,18
"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Riemerella","Riemerella anatipestifer","Riemerella anatipestifer",1080,0,0,29,0,0,18,42,12
"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter sp. APR13","Hymenobacter sp. APR13",622,0,0,73,32,46,33,76,42
"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter sp. PAMC 26554","Hymenobacter sp. PAMC 26554",628,0,0,34,0,16,17,35,10
"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter sp. BT18","Hymenobacter sp. BT18",625,0,0,31,14,15,16,38,20
"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter sp. BRD128","Hymenobacter sp. BRD128",623,0,0,20,0,0,0,0,0
"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter sp. DG01","Hymenobacter sp. DG01",626,0,0,24,0,0,19,23,0
"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter sp. BRD72","Hymenobacter sp. BRD72",624,0,0,17,0,0,0,22,0
"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter sp. DG25A","Hymenobacter sp. DG25A",627,0,0,16,0,0,17,17,0
"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter nivis","Hymenobacter nivis",619,0,0,40,0,0,24,40,16
"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter oligotrophus","Hymenobacter oligotrophus",620,0,0,28,0,26,25,37,20
"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter sedentarius","Hymenobacter sedentarius",621,0,0,23,14,20,19,29,13
"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Pontibacter","Pontibacter russatus","Pontibacter russatus",994,0,0,22,0,12,12,21,10
"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Pontibacter","Pontibacter actiniarum","Pontibacter actiniarum",990,0,0,22,0,0,11,16,0
"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Rufibacter","Rufibacter sp. DG31D","Rufibacter sp. DG31D",1092,0,0,15,0,0,0,17,0
"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Adhaeribacter swui","Adhaeribacter swui",38,0,0,31,0,13,21,34,17
"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Spirosoma","Spirosoma sp. KUDC1026","Spirosoma sp. KUDC1026",1177,0,0,47,14,14,26,61,16
