"TaxonomyID","read_count"
1191699,11.8
1769291,19
1796620,19.2
NA,18
NA,18
208224,19.8
942150,10.9
379329,18.7
1051631,18
NA,17
NA,17
NA,17
NA,17
NA,17
NA,23.1
525919,26.4
1122930,11
1158607,16
1891675,16.2
1225789,12.1
525254,24.5
NA,8.8
862515,16.3
322095,14.1
1410674,15.5
467210,15
1109412,21.4
1691903,17.2
1871022,15
1917880,16.8
1120918,14
1302863,14.9
NA,14
158822,14.2
290054,14
1176165,11.7
574650,15.6
1852374,13.9
1655645,14
568814,13
1732,13
35760,13.5
NA,13
NA,13
NA,11.6
480813,14.2
NA,13.2
1673724,22.4
1150869,13
NA,14.9
NA,12
NA,12
NA,12.2
356829,12
1122979,12.9
1297750,15.2
NA,12
1408428,11
997353,11.7
84024,49.2
NA,11
NA,11
NA,11
NA,10.9
1121129,11
1236516,20.8
1407493,9.3
NA,15.8
525255,10
NA,9.9
NA,10
NA,10
NA,10
NA,10
525263,10.1
1122987,10
690567,10
1236508,10.9
160490,13.9
NA,9
NA,9
NA,15.2
NA,9
NA,9
596154,9
NA,9.2
NA,9.9
1776392,9
NA,8
1051646,8.4
NA,8
NA,8
NA,9.4
NA,8
NA,8
NA,8
NA,8
1410653,7
1122155,8.2
947969,8
1413210,8
2681617,7.6
698758,6.3
NA,17
61652,6.9
1069080,7
888060,5.3
NA,7
NA,7
NA,7
NA,4.8
NA,7
NA,7.4
1236518,7.8
NA,7.1
796943,7
NA,7
1653434,7
10730,7
1437823,5.5
467705,6.3
999415,17.2
39495,9.2
610130,6
NA,6
NA,6
1042878,6
888832,6
NA,9.4
NA,6
875093,5.7
1122986,7
472695,7.5
1101373,6
1162717,6
1461581,7.4
NA,6
1642647,6
348058,4.6
1147157,6
1392005,5
1122984,5.1
873533,5
997350,7.2
NA,5
1158606,5.4
NA,5
NA,5
230089,5.5
663278,5
688246,5.9
592050,5
NA,5
NA,5
NA,4
1720204,5.9
NA,5.1
388919,4.1
1423721,4
1147128,5
NA,4.3
406818,6.5
1125702,4
1304883,4.4
NA,4.7
1123263,4
883077,4
871963,4.1
1121947,4
258723,4
1388748,4.1
1121349,4.2
1341695,5
1385369,3.1
980251,5.8
1347393,4.1
1348253,4
NA,4
1118062,3.8
1619234,4
1816678,4
55884,5.7
2681626,4
171101,3.4
NA,4.1
1692,3.5
1234679,2.1
NA,4
47917,3.4
500635,3
908338,3.2
1358411,3
69222,3
76123,3
561180,3.2
883113,9.7
83617,3.1
NA,5
NA,3
590409,3
NA,3
1423759,2.1
481446,2.3
NA,3.2
764842,2.5
1095770,3
1118056,3.1
1393034,3
1033744,3
1862672,3.5
2606893,3
155148,4
1168548,3.1
1147154,3.5
1357825,3
273526,2
297352,2
NA,2
220668,2.5
NA,1.1
NA,2
NA,2.3
1195236,1.3
29486,3.4
1336241,11.5
522373,2.3
1123323,2.5
NA,1.2
NA,2
1082705,3.7
NA,2
1130798,3.8
764291,2.1
165597,2
NA,2
NA,2
393921,2
225849,1.6
NA,2
417368,2
NA,2.1
NA,2
1123489,1.5
485602,4.3
862517,2
1385512,2
938288,2.8
396588,2
1120995,2
1239307,2
NA,2
NA,2.6
NA,2
NA,2
1702221,2
2897707,2
1904463,2
1277687,2.1
2681594,2
1124654,2
1147151,2
267608,1
652,1.1
264731,4.5
203123,0.4
697329,0.5
279808,1
208435,3.5
862971,1.4
1505,1
1280692,1
879243,1
NA,1.2
NA,1.4
926551,1
588581,0.8
1280689,1.5
33033,1
NA,1
NA,1
349519,2
1385937,1.8
NA,1
42322,2.3
1458469,1.3
NA,1
NA,1
765909,1
1348657,1
752555,1
1349763,1
83784,1
1274722,1
99656,3.1
883112,4.8
626369,1
NA,1.5
NA,1.8
1354267,1
162209,1
1234381,1.1
NA,1
1349765,1.3
225992,1
1122991,1.1
NA,1
NA,1
NA,1
NA,1
742816,1
1123075,1
1123298,1
1123314,2.7
NA,1
475083,0.4
1423731,0.6
1413187,2.6
1121116,1.3
502393,1
1437603,1
1437605,1
745365,2.8
745714,1
755172,3.5
762845,1.9
NA,0.3
699246,1
928856,1.2
993689,1.6
1002526,1.1
1076620,15.9
1197717,1.9
1199245,1
NA,0.6
1560201,1
1603886,1
1619313,1
1640685,1.3
1642646,1
1689303,1.5
1852384,1.1
1871029,1.1
NA,1
1903261,1
5061,1.1
1524881,1.5
NA,1
