"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion","domain","phylum","class","order","family","genus","species","best_hit_genus","genus_counts","best_hit_species","species_counts","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score"
1550024,"Ruthenibacterium lactatiformans",102,0.00012780817746792,102.2,0.000128073772462625,"0","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium","Ruthenibacterium lactatiformans","Faecalibacterium",49,"Lachnospiraceae bacterium GAM79",25,18,0,0,1,1
0,"unknown genome; accession ID isNZ_DS480350.1",93,0.000116530985338397,94.9,0.000118911024576261,"0","0","0","0","0","0","0","Janthinobacterium",2,"Janthinobacterium sp. HH102",2,1,0,0,1,0
1650661,"Clostridium phoceensis",88,0.000110265878599774,84.4,0.000105707313191763,"0","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium phoceensis","Faecalibacterium",28,"Faecalibacterium prausnitzii",27,13,0,0,1,1
1150298,"Fusicatenibacter saccharivorans",84,0.000105253793208875,82.3,0.000103117221407776,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans","Clostridioides",24,"Clostridioides difficile",24,13,0,0,1,1
476272,"Blautia hydrogenotrophica",82,0.000102747750513425,74.9,9.37948892117695e-05,"0","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia hydrogenotrophica","Faecalibacterium",50,"uncultured human fecal virus",44,4,0,0.56,1,1
246787,"Bacteroides cellulosilyticus",77,9.6482643774802e-05,77.6,9.72058662364679e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides cellulosilyticus","Bacteroides",48,"Bacteroides cellulosilyticus",41,6,1,1,1,1
1211819,"Holdemania massiliensis",71,8.89645156884538e-05,73.4,9.19805761925378e-05,"0","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Holdemania massiliensis","Faecalibacterium",30,"Faecalibacterium prausnitzii",30,14,0,0,1,1
667015,"Phocaeicola salanitronis",58,7.26752381680327e-05,46.6,5.84036227298693e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola salanitronis","Bacteroides",43,"Bacteroides fragilis",38,18,0.9,1,1,1
556268,"Oxalobacter paraformigenes",55,6.89161741248586e-05,52.3,6.55820875416658e-05,"0","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalobacter","Oxalobacter paraformigenes","Faecalibacterium",20,"Faecalibacterium prausnitzii",26,22,0,0,1,1
295405,"Bacteroides fragilis",53,6.64101314294092e-05,52.7,6.60425544112458e-05,"0","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides fragilis","Phocaeicola",37,"Phocaeicola dorei",24,3,0.56,0.64,1,0.98
