TaxonomyID,Genome,read_count,Proportion,readsEM,EMProportion,domain,phylum,class,order,family,genus,species,best_hit_genus,genus_counts,best_hit_species,species_counts,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,blast_validated
709991,Odoribacter splanchnicus,4,5.0065585917552e-06,4,5.02054747449463e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter splanchnicus,Phocaeicola,4,Phocaeicola dorei,4,1,0,0,1,1,FALSE
411469,Anaerobutyricum hallii,4,5.0065585917552e-06,8.4,1.05637306838234e-05,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii,Faecalibacterium,4,Faecalibacterium prausnitzii,4,1,0.75,0.75,1,1,TRUE
0,unknown genome; accession ID isNZ_JNKJ01000020.1,4,5.0065585917552e-06,3.8,4.7878997492707e-06,0,0,0,0,0,0,0,Faecalibacterium,2,Faecalibacterium prausnitzii,3,11,0,0.25,1,1,FALSE
1796620,Acutalibacter muris,4,5.0065585917552e-06,4.1,5.16777986864093e-06,0,Bacillota,Clostridia,Eubacteriales,Acutalibacteraceae,Acutalibacter,Acutalibacter muris,Faecalibacterium,4,Acutalibacter muris,4,2,1,1,1,1,TRUE
411467,Pseudoflavonifractor capillosus,3,3.7549189438164e-06,3.3,4.16576147629922e-06,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pseudoflavonifractor,Pseudoflavonifractor capillosus,Faecalibacterium,2,Faecalibacterium prausnitzii,2,3,0,0,1,1,FALSE
1410653,Clostridium lundense,3,3.7549189438164e-06,3.1,3.85999901893302e-06,0,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium lundense,Phocaeicola,3,Phocaeicola dorei,3,1,0,0,1,1,FALSE
0,unknown genome; accession ID isNZ_GG662007.1,3,3.7549189438164e-06,3,3.80641616465732e-06,0,0,0,0,0,0,0,Coprococcus,3,Coprococcus comes,3,3,1,1,1,1,TRUE
1653435,Merdimonas faecis,3,3.7549189438164e-06,3.8,4.7246231814052e-06,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Merdimonas,Merdimonas faecis,0,0,0,0,0,0,0,0,0,FALSE
1745713,Bariatricus massiliensis,3,3.7549189438164e-06,3.3,4.08529108048788e-06,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bariatricus,Bariatricus massiliensis,0,0,0,0,0,0,0,0,0,FALSE
759913,Streptococcus dysgalactiae,2,2.5032792958776e-06,2,2.50327491116174e-06,0,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus dysgalactiae,0,0,0,0,0,0,0,0,0,FALSE
484018,Phocaeicola plebeius,2,2.5032792958776e-06,3.1,3.87839857353091e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,0,0,0,0,0,0,0,0,0,FALSE
667015,Phocaeicola salanitronis,2,2.5032792958776e-06,2.5,3.07649520579699e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola salanitronis,0,0,0,0,0,0,0,0,0,FALSE
796943,Oribacterium parvum,2,2.5032792958776e-06,2.2,2.80868874547086e-06,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,0,0,0,0,0,0,0,0,0,FALSE
1816678,Christensenella timonensis,2,2.5032792958776e-06,2.5,3.15741739815826e-06,0,Bacillota,Clostridia,Christensenellales,Christensenellaceae,Christensenella,Christensenella timonensis,0,0,0,0,0,0,0,0,0,FALSE
2897707,Merdimmobilis hominis,2,2.5032792958776e-06,2,2.51063188172583e-06,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Merdimmobilis,Merdimmobilis hominis,0,0,0,0,0,0,0,0,0,FALSE
1841868,Provencibacterium massiliense,2,2.5032792958776e-06,1.8,2.25852172537635e-06,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Provencibacterium,Provencibacterium massiliense,0,0,0,0,0,0,0,0,0,FALSE
264731,Xylanibacter ruminicola,1,1.2516396479388e-06,1.5,1.88723975583379e-06,0,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter ruminicola,0,0,0,0,0,0,0,0,0,FALSE
697329,Ruminococcus albus,1,1.2516396479388e-06,1,1.26994594967867e-06,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus albus,0,0,0,0,0,0,0,0,0,FALSE
1336236,Ruminococcus flavefaciens,1,1.2516396479388e-06,1.1,1.37618422696713e-06,0,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus flavefaciens,0,0,0,0,0,0,0,0,0,FALSE
0,unknown genome; accession ID isNZ_KB907519.1,1,1.2516396479388e-06,1.2,1.48586189886851e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
679200,Johnsonella ignava,1,1.2516396479388e-06,1.2,1.51668054796074e-06,0,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Johnsonella,Johnsonella ignava,0,0,0,0,0,0,0,0,0,FALSE
